Year,TeamID,OFF_DEF,H_A,Bathand,HR
1883,NY4,OFF,H,L,1
1883,NY4,OFF,H,R,0
1883,NY4,OFF,H,U,2
1883,NY4,OFF,A,L,1
1883,NY4,OFF,A,R,2
1883,NY4,OFF,A,U,0
1883,NY4,DEF,H,L,1
1883,NY4,DEF,H,R,3
1883,NY4,DEF,H,U,0
1883,NY4,DEF,A,L,2
1883,NY4,DEF,A,R,6
1883,NY4,DEF,A,U,0
1883,PH4,OFF,H,L,1
1883,PH4,OFF,H,R,8
1883,PH4,OFF,H,U,0
1883,PH4,OFF,A,L,0
1883,PH4,OFF,A,R,10
1883,PH4,OFF,A,U,1
1883,PH4,DEF,H,L,2
1883,PH4,DEF,H,R,6
1883,PH4,DEF,H,U,0
1883,PH4,DEF,A,L,5
1883,PH4,DEF,A,R,7
1883,PH4,DEF,A,U,2
1883,PHI,OFF,H,L,0
1883,PHI,OFF,H,R,0
1883,PHI,OFF,H,U,0
1883,PHI,OFF,A,L,1
1883,PHI,OFF,A,R,2
1883,PHI,OFF,A,U,0
1883,PHI,DEF,H,L,0
1883,PHI,DEF,H,R,1
1883,PHI,DEF,H,U,0
1883,PHI,DEF,A,L,9
1883,PHI,DEF,A,R,10
1883,PHI,DEF,A,U,0
1883,PRO,OFF,H,L,1
1883,PRO,OFF,H,R,9
1883,PRO,OFF,H,U,0
1883,PRO,OFF,A,L,1
1883,PRO,OFF,A,R,9
1883,PRO,OFF,A,U,1
1883,PRO,DEF,H,L,1
1883,PRO,DEF,H,R,4
1883,PRO,DEF,H,U,0
1883,PRO,DEF,A,L,3
1883,PRO,DEF,A,R,4
1883,PRO,DEF,A,U,0
1883,PT1,OFF,H,L,4
1883,PT1,OFF,H,R,2
1883,PT1,OFF,H,U,3
1883,PT1,OFF,A,L,2
1883,PT1,OFF,A,R,2
1883,PT1,OFF,A,U,0
1883,PT1,DEF,H,L,0
1883,PT1,DEF,H,R,3
1883,PT1,DEF,H,U,0
1883,PT1,DEF,A,L,3
1883,PT1,DEF,A,R,14
1883,PT1,DEF,A,U,1
1883,SL4,OFF,H,L,1
1883,SL4,OFF,H,R,4
1883,SL4,OFF,H,U,0
1883,SL4,OFF,A,L,0
1883,SL4,OFF,A,R,2
1883,SL4,OFF,A,U,0
1883,SL4,DEF,H,L,1
1883,SL4,DEF,H,R,2
1883,SL4,DEF,H,U,0
1883,SL4,DEF,A,L,1
1883,SL4,DEF,A,R,2
1883,SL4,DEF,A,U,1
1884,ALT,OFF,H,L,0
1884,ALT,OFF,H,R,0
1884,ALT,OFF,H,U,0
1884,ALT,OFF,A,L,1
1884,ALT,OFF,A,R,0
1884,ALT,OFF,A,U,1
1884,ALT,DEF,H,L,0
1884,ALT,DEF,H,R,2
1884,ALT,DEF,H,U,0
1884,ALT,DEF,A,L,0
1884,ALT,DEF,A,R,1
1884,ALT,DEF,A,U,0
1884,BFN,OFF,H,L,14
1884,BFN,OFF,H,R,6
1884,BFN,OFF,H,U,3
1884,BFN,OFF,A,L,9
1884,BFN,OFF,A,R,7
1884,BFN,OFF,A,U,0
1884,BFN,DEF,H,L,5
1884,BFN,DEF,H,R,14
1884,BFN,DEF,H,U,1
1884,BFN,DEF,A,L,6
1884,BFN,DEF,A,R,20
1884,BFN,DEF,A,U,0
1884,BL2,OFF,H,L,10
1884,BL2,OFF,H,R,9
1884,BL2,OFF,H,U,2
1884,BL2,OFF,A,L,6
1884,BL2,OFF,A,R,5
1884,BL2,OFF,A,U,0
1884,BL2,DEF,H,L,3
1884,BL2,DEF,H,R,2
1884,BL2,DEF,H,U,3
1884,BL2,DEF,A,L,5
1884,BL2,DEF,A,R,2
1884,BL2,DEF,A,U,1
1884,BLU,OFF,H,L,1
1884,BLU,OFF,H,R,10
1884,BLU,OFF,H,U,1
1884,BLU,OFF,A,L,1
1884,BLU,OFF,A,R,4
1884,BLU,OFF,A,U,0
1884,BLU,DEF,H,L,0
1884,BLU,DEF,H,R,13
1884,BLU,DEF,H,U,3
1884,BLU,DEF,A,L,1
1884,BLU,DEF,A,R,5
1884,BLU,DEF,A,U,2
1884,BR3,OFF,H,L,5
1884,BR3,OFF,H,R,3
1884,BR3,OFF,H,U,1
1884,BR3,OFF,A,L,3
1884,BR3,OFF,A,R,3
1884,BR3,OFF,A,U,1
1884,BR3,DEF,H,L,2
1884,BR3,DEF,H,R,6
1884,BR3,DEF,H,U,0
1884,BR3,DEF,A,L,2
1884,BR3,DEF,A,R,8
1884,BR3,DEF,A,U,2
1884,BSN,OFF,H,L,2
1884,BSN,OFF,H,R,12
1884,BSN,OFF,H,U,0
1884,BSN,OFF,A,L,7
1884,BSN,OFF,A,R,15
1884,BSN,OFF,A,U,0
1884,BSN,DEF,H,L,2
1884,BSN,DEF,H,R,2
1884,BSN,DEF,H,U,0
1884,BSN,DEF,A,L,10
1884,BSN,DEF,A,R,16
1884,BSN,DEF,A,U,0
1884,BSU,OFF,H,L,1
1884,BSU,OFF,H,R,6
1884,BSU,OFF,H,U,0
1884,BSU,OFF,A,L,0
1884,BSU,OFF,A,R,11
1884,BSU,OFF,A,U,1
1884,BSU,DEF,H,L,0
1884,BSU,DEF,H,R,2
1884,BSU,DEF,H,U,3
1884,BSU,DEF,A,L,4
1884,BSU,DEF,A,R,7
1884,BSU,DEF,A,U,1
1884,CHN,OFF,H,L,28
1884,CHN,OFF,H,R,102
1884,CHN,OFF,H,U,1
1884,CHN,OFF,A,L,4
1884,CHN,OFF,A,R,7
1884,CHN,OFF,A,U,0
1884,CHN,DEF,H,L,25
1884,CHN,DEF,H,R,39
1884,CHN,DEF,H,U,2
1884,CHN,DEF,A,L,7
1884,CHN,DEF,A,R,9
1884,CHN,DEF,A,U,1
1884,CHU,OFF,H,L,0
1884,CHU,OFF,H,R,1
1884,CHU,OFF,H,U,1
1884,CHU,OFF,A,L,0
1884,CHU,OFF,A,R,8
1884,CHU,OFF,A,U,0
1884,CHU,DEF,H,L,1
1884,CHU,DEF,H,R,1
1884,CHU,DEF,H,U,1
1884,CHU,DEF,A,L,2
1884,CHU,DEF,A,R,4
1884,CHU,DEF,A,U,3
1884,CL2,OFF,H,L,0
1884,CL2,OFF,H,R,3
1884,CL2,OFF,H,U,1
1884,CL2,OFF,A,L,1
1884,CL2,OFF,A,R,8
1884,CL2,OFF,A,U,3
1884,CL2,DEF,H,L,2
1884,CL2,DEF,H,R,4
1884,CL2,DEF,H,U,0
1884,CL2,DEF,A,L,10
1884,CL2,DEF,A,R,19
1884,CL2,DEF,A,U,0
1884,CL5,OFF,H,L,6
1884,CL5,OFF,H,R,14
1884,CL5,OFF,H,U,5
1884,CL5,OFF,A,L,6
1884,CL5,OFF,A,R,7
1884,CL5,OFF,A,U,2
1884,CL5,DEF,H,L,6
1884,CL5,DEF,H,R,7
1884,CL5,DEF,H,U,1
1884,CL5,DEF,A,L,3
1884,CL5,DEF,A,R,4
1884,CL5,DEF,A,U,1
1884,CN2,OFF,H,L,6
1884,CN2,OFF,H,R,24
1884,CN2,OFF,H,U,1
1884,CN2,OFF,A,L,0
1884,CN2,OFF,A,R,5
1884,CN2,OFF,A,U,0
1884,CN2,DEF,H,L,5
1884,CN2,DEF,H,R,14
1884,CN2,DEF,H,U,1
1884,CN2,DEF,A,L,2
1884,CN2,DEF,A,R,5
1884,CN2,DEF,A,U,0
1884,CNU,OFF,H,L,7
1884,CNU,OFF,H,R,9
1884,CNU,OFF,H,U,2
1884,CNU,OFF,A,L,1
1884,CNU,OFF,A,R,5
1884,CNU,OFF,A,U,2
1884,CNU,DEF,H,L,1
1884,CNU,DEF,H,R,10
1884,CNU,DEF,H,U,1
1884,CNU,DEF,A,L,0
1884,CNU,DEF,A,R,4
1884,CNU,DEF,A,U,1
1884,DTN,OFF,H,L,7
1884,DTN,OFF,H,R,6
1884,DTN,OFF,H,U,1
1884,DTN,OFF,A,L,7
1884,DTN,OFF,A,R,9
1884,DTN,OFF,A,U,1
1884,DTN,DEF,H,L,8
1884,DTN,DEF,H,R,6
1884,DTN,DEF,H,U,2
1884,DTN,DEF,A,L,4
1884,DTN,DEF,A,R,15
1884,DTN,DEF,A,U,1
1884,IN2,OFF,H,L,0
1884,IN2,OFF,H,R,11
1884,IN2,OFF,H,U,2
1884,IN2,OFF,A,L,1
1884,IN2,OFF,A,R,5
1884,IN2,OFF,A,U,1
1884,IN2,DEF,H,L,0
1884,IN2,DEF,H,R,12
1884,IN2,DEF,H,U,3
1884,IN2,DEF,A,L,4
1884,IN2,DEF,A,R,8
1884,IN2,DEF,A,U,3
1884,KCU,OFF,H,L,0
1884,KCU,OFF,H,R,2
1884,KCU,OFF,H,U,1
1884,KCU,OFF,A,L,0
1884,KCU,OFF,A,R,2
1884,KCU,OFF,A,U,1
1884,KCU,DEF,H,L,1
1884,KCU,DEF,H,R,4
1884,KCU,DEF,H,U,1
1884,KCU,DEF,A,L,2
1884,KCU,DEF,A,R,5
1884,KCU,DEF,A,U,1
1884,LS2,OFF,H,L,0
1884,LS2,OFF,H,R,4
1884,LS2,OFF,H,U,0
1884,LS2,OFF,A,L,3
1884,LS2,OFF,A,R,7
1884,LS2,OFF,A,U,3
1884,LS2,DEF,H,L,0
1884,LS2,DEF,H,R,2
1884,LS2,DEF,H,U,0
1884,LS2,DEF,A,L,2
1884,LS2,DEF,A,R,5
1884,LS2,DEF,A,U,0
1884,MLU,OFF,H,L,1
1884,MLU,OFF,H,R,0
1884,MLU,OFF,H,U,0
1884,MLU,OFF,A,L,0
1884,MLU,OFF,A,R,0
1884,MLU,OFF,A,U,0
1884,MLU,DEF,H,L,0
1884,MLU,DEF,H,R,1
1884,MLU,DEF,H,U,0
1884,MLU,DEF,A,L,0
1884,MLU,DEF,A,R,0
1884,MLU,DEF,A,U,0
1884,NY1,OFF,H,L,1
1884,NY1,OFF,H,R,7
1884,NY1,OFF,H,U,0
1884,NY1,OFF,A,L,7
1884,NY1,OFF,A,R,7
1884,NY1,OFF,A,U,0
1884,NY1,DEF,H,L,1
1884,NY1,DEF,H,R,3
1884,NY1,DEF,H,U,0
1884,NY1,DEF,A,L,2
1884,NY1,DEF,A,R,21
1884,NY1,DEF,A,U,1
1884,NY4,OFF,H,L,0
1884,NY4,OFF,H,R,10
1884,NY4,OFF,H,U,1
1884,NY4,OFF,A,L,1
1884,NY4,OFF,A,R,9
1884,NY4,OFF,A,U,1
1884,NY4,DEF,H,L,1
1884,NY4,DEF,H,R,3
1884,NY4,DEF,H,U,0
1884,NY4,DEF,A,L,3
1884,NY4,DEF,A,R,8
1884,NY4,DEF,A,U,0
1884,PH4,OFF,H,L,1
1884,PH4,OFF,H,R,11
1884,PH4,OFF,H,U,0
1884,PH4,OFF,A,L,1
1884,PH4,OFF,A,R,13
1884,PH4,OFF,A,U,0
1884,PH4,DEF,H,L,0
1884,PH4,DEF,H,R,4
1884,PH4,DEF,H,U,0
1884,PH4,DEF,A,L,2
1884,PH4,DEF,A,R,10
1884,PH4,DEF,A,U,0
1884,PHI,OFF,H,L,0
1884,PHI,OFF,H,R,1
1884,PHI,OFF,H,U,0
1884,PHI,OFF,A,L,3
1884,PHI,OFF,A,R,9
1884,PHI,OFF,A,U,1
1884,PHI,DEF,H,L,0
1884,PHI,DEF,H,R,0
1884,PHI,DEF,H,U,0
1884,PHI,DEF,A,L,8
1884,PHI,DEF,A,R,26
1884,PHI,DEF,A,U,3
1884,PHU,OFF,H,L,3
1884,PHU,OFF,H,R,0
1884,PHU,OFF,H,U,1
1884,PHU,OFF,A,L,0
1884,PHU,OFF,A,R,0
1884,PHU,OFF,A,U,3
1884,PHU,DEF,H,L,0
1884,PHU,DEF,H,R,1
1884,PHU,DEF,H,U,0
1884,PHU,DEF,A,L,1
1884,PHU,DEF,A,R,4
1884,PHU,DEF,A,U,1
1884,PRO,OFF,H,L,0
1884,PRO,OFF,H,R,4
1884,PRO,OFF,H,U,0
1884,PRO,OFF,A,L,5
1884,PRO,OFF,A,R,12
1884,PRO,OFF,A,U,0
1884,PRO,DEF,H,L,0
1884,PRO,DEF,H,R,6
1884,PRO,DEF,H,U,0
1884,PRO,DEF,A,L,5
1884,PRO,DEF,A,R,15
1884,PRO,DEF,A,U,0
1884,PT1,OFF,H,L,1
1884,PT1,OFF,H,R,0
1884,PT1,OFF,H,U,0
1884,PT1,OFF,A,L,1
1884,PT1,OFF,A,R,0
1884,PT1,OFF,A,U,0
1884,PT1,DEF,H,L,0
1884,PT1,DEF,H,R,4
1884,PT1,DEF,H,U,0
1884,PT1,DEF,A,L,6
1884,PT1,DEF,A,R,13
1884,PT1,DEF,A,U,2
1884,RIC,OFF,H,L,0
1884,RIC,OFF,H,R,2
1884,RIC,OFF,H,U,1
1884,RIC,OFF,A,L,0
1884,RIC,OFF,A,R,2
1884,RIC,OFF,A,U,2
1884,RIC,DEF,H,L,4
1884,RIC,DEF,H,R,3
1884,RIC,DEF,H,U,1
1884,RIC,DEF,A,L,2
1884,RIC,DEF,A,R,4
1884,RIC,DEF,A,U,0
1884,SL4,OFF,H,L,1
1884,SL4,OFF,H,R,5
1884,SL4,OFF,H,U,0
1884,SL4,OFF,A,L,1
1884,SL4,OFF,A,R,4
1884,SL4,OFF,A,U,0
1884,SL4,DEF,H,L,3
1884,SL4,DEF,H,R,5
1884,SL4,DEF,H,U,0
1884,SL4,DEF,A,L,0
1884,SL4,DEF,A,R,7
1884,SL4,DEF,A,U,1
1884,SLU,OFF,H,L,0
1884,SLU,OFF,H,R,10
1884,SLU,OFF,H,U,0
1884,SLU,OFF,A,L,3
1884,SLU,OFF,A,R,15
1884,SLU,OFF,A,U,4
1884,SLU,DEF,H,L,1
1884,SLU,DEF,H,R,2
1884,SLU,DEF,H,U,1
1884,SLU,DEF,A,L,2
1884,SLU,DEF,A,R,3
1884,SLU,DEF,A,U,0
1884,SPU,OFF,H,L,0
1884,SPU,OFF,H,R,0
1884,SPU,OFF,H,U,0
1884,SPU,OFF,A,L,0
1884,SPU,OFF,A,R,0
1884,SPU,OFF,A,U,0
1884,SPU,DEF,H,L,0
1884,SPU,DEF,H,R,0
1884,SPU,DEF,H,U,0
1884,SPU,DEF,A,L,0
1884,SPU,DEF,A,R,1
1884,SPU,DEF,A,U,0
1884,TL1,OFF,H,L,1
1884,TL1,OFF,H,R,2
1884,TL1,OFF,H,U,0
1884,TL1,OFF,A,L,2
1884,TL1,OFF,A,R,3
1884,TL1,OFF,A,U,0
1884,TL1,DEF,H,L,0
1884,TL1,DEF,H,R,2
1884,TL1,DEF,H,U,0
1884,TL1,DEF,A,L,0
1884,TL1,DEF,A,R,8
1884,TL1,DEF,A,U,2
1884,WIL,OFF,H,L,1
1884,WIL,OFF,H,R,1
1884,WIL,OFF,H,U,0
1884,WIL,OFF,A,L,1
1884,WIL,OFF,A,R,1
1884,WIL,OFF,A,U,0
1884,WIL,DEF,H,L,0
1884,WIL,DEF,H,R,3
1884,WIL,DEF,H,U,1
1884,WIL,DEF,A,L,0
1884,WIL,DEF,A,R,0
1884,WIL,DEF,A,U,0
1884,WS7,OFF,H,L,1
1884,WS7,OFF,H,R,1
1884,WS7,OFF,H,U,1
1884,WS7,OFF,A,L,0
1884,WS7,OFF,A,R,3
1884,WS7,OFF,A,U,0
1884,WS7,DEF,H,L,1
1884,WS7,DEF,H,R,2
1884,WS7,DEF,H,U,1
1884,WS7,DEF,A,L,1
1884,WS7,DEF,A,R,14
1884,WS7,DEF,A,U,2
1884,WSU,OFF,H,L,1
1884,WSU,OFF,H,R,0
1884,WSU,OFF,H,U,3
1884,WSU,OFF,A,L,0
1884,WSU,OFF,A,R,0
1884,WSU,OFF,A,U,0
1884,WSU,DEF,H,L,2
1884,WSU,DEF,H,R,7
1884,WSU,DEF,H,U,1
1884,WSU,DEF,A,L,1
1884,WSU,DEF,A,R,5
1884,WSU,DEF,A,U,0
1885,BFN,OFF,H,L,6
1885,BFN,OFF,H,R,5
1885,BFN,OFF,H,U,2
1885,BFN,OFF,A,L,3
1885,BFN,OFF,A,R,7
1885,BFN,OFF,A,U,0
1885,BFN,DEF,H,L,7
1885,BFN,DEF,H,R,9
1885,BFN,DEF,H,U,0
1885,BFN,DEF,A,L,9
1885,BFN,DEF,A,R,6
1885,BFN,DEF,A,U,0
1885,BL2,OFF,H,L,5
1885,BL2,OFF,H,R,4
1885,BL2,OFF,H,U,2
1885,BL2,OFF,A,L,4
1885,BL2,OFF,A,R,2
1885,BL2,OFF,A,U,0
1885,BL2,DEF,H,L,0
1885,BL2,DEF,H,R,2
1885,BL2,DEF,H,U,0
1885,BL2,DEF,A,L,0
1885,BL2,DEF,A,R,9
1885,BL2,DEF,A,U,1
1885,BR3,OFF,H,L,0
1885,BR3,OFF,H,R,9
1885,BR3,OFF,H,U,0
1885,BR3,OFF,A,L,0
1885,BR3,OFF,A,R,4
1885,BR3,OFF,A,U,1
1885,BR3,DEF,H,L,1
1885,BR3,DEF,H,R,12
1885,BR3,DEF,H,U,1
1885,BR3,DEF,A,L,1
1885,BR3,DEF,A,R,12
1885,BR3,DEF,A,U,0
1885,BSN,OFF,H,L,3
1885,BSN,OFF,H,R,3
1885,BSN,OFF,H,U,1
1885,BSN,OFF,A,L,6
1885,BSN,OFF,A,R,9
1885,BSN,OFF,A,U,0
1885,BSN,DEF,H,L,1
1885,BSN,DEF,H,R,4
1885,BSN,DEF,H,U,0
1885,BSN,DEF,A,L,5
1885,BSN,DEF,A,R,12
1885,BSN,DEF,A,U,4
1885,CHN,OFF,H,L,15
1885,CHN,OFF,H,R,27
1885,CHN,OFF,H,U,0
1885,CHN,OFF,A,L,3
1885,CHN,OFF,A,R,9
1885,CHN,OFF,A,U,0
1885,CHN,DEF,H,L,6
1885,CHN,DEF,H,R,21
1885,CHN,DEF,H,U,0
1885,CHN,DEF,A,L,3
1885,CHN,DEF,A,R,5
1885,CHN,DEF,A,U,2
1885,CN2,OFF,H,L,1
1885,CN2,OFF,H,R,16
1885,CN2,OFF,H,U,0
1885,CN2,OFF,A,L,0
1885,CN2,OFF,A,R,9
1885,CN2,OFF,A,U,0
1885,CN2,DEF,H,L,4
1885,CN2,DEF,H,R,11
1885,CN2,DEF,H,U,2
1885,CN2,DEF,A,L,2
1885,CN2,DEF,A,R,4
1885,CN2,DEF,A,U,1
1885,DTN,OFF,H,L,7
1885,DTN,OFF,H,R,3
1885,DTN,OFF,H,U,3
1885,DTN,OFF,A,L,6
1885,DTN,OFF,A,R,6
1885,DTN,OFF,A,U,0
1885,DTN,DEF,H,L,3
1885,DTN,DEF,H,R,3
1885,DTN,DEF,H,U,2
1885,DTN,DEF,A,L,3
1885,DTN,DEF,A,R,7
1885,DTN,DEF,A,U,0
1885,LS2,OFF,H,L,0
1885,LS2,OFF,H,R,13
1885,LS2,OFF,H,U,3
1885,LS2,OFF,A,L,0
1885,LS2,OFF,A,R,3
1885,LS2,OFF,A,U,0
1885,LS2,DEF,H,L,0
1885,LS2,DEF,H,R,4
1885,LS2,DEF,H,U,0
1885,LS2,DEF,A,L,2
1885,LS2,DEF,A,R,6
1885,LS2,DEF,A,U,1
1885,NY1,OFF,H,L,1
1885,NY1,OFF,H,R,6
1885,NY1,OFF,H,U,0
1885,NY1,OFF,A,L,0
1885,NY1,OFF,A,R,9
1885,NY1,OFF,A,U,0
1885,NY1,DEF,H,L,2
1885,NY1,DEF,H,R,4
1885,NY1,DEF,H,U,0
1885,NY1,DEF,A,L,2
1885,NY1,DEF,A,R,3
1885,NY1,DEF,A,U,0
1885,NY4,OFF,H,L,0
1885,NY4,OFF,H,R,8
1885,NY4,OFF,H,U,2
1885,NY4,OFF,A,L,1
1885,NY4,OFF,A,R,6
1885,NY4,OFF,A,U,4
1885,NY4,DEF,H,L,1
1885,NY4,DEF,H,R,4
1885,NY4,DEF,H,U,0
1885,NY4,DEF,A,L,3
1885,NY4,DEF,A,R,24
1885,NY4,DEF,A,U,4
1885,PH4,OFF,H,L,2
1885,PH4,OFF,H,R,16
1885,PH4,OFF,H,U,0
1885,PH4,OFF,A,L,1
1885,PH4,OFF,A,R,11
1885,PH4,OFF,A,U,0
1885,PH4,DEF,H,L,0
1885,PH4,DEF,H,R,6
1885,PH4,DEF,H,U,3
1885,PH4,DEF,A,L,0
1885,PH4,DEF,A,R,2
1885,PH4,DEF,A,U,0
1885,PHI,OFF,H,L,1
1885,PHI,OFF,H,R,6
1885,PHI,OFF,H,U,0
1885,PHI,OFF,A,L,1
1885,PHI,OFF,A,R,9
1885,PHI,OFF,A,U,3
1885,PHI,DEF,H,L,0
1885,PHI,DEF,H,R,7
1885,PHI,DEF,H,U,0
1885,PHI,DEF,A,L,4
1885,PHI,DEF,A,R,7
1885,PHI,DEF,A,U,0
1885,PRO,OFF,H,L,0
1885,PRO,OFF,H,R,3
1885,PRO,OFF,H,U,0
1885,PRO,OFF,A,L,1
1885,PRO,OFF,A,R,2
1885,PRO,OFF,A,U,0
1885,PRO,DEF,H,L,0
1885,PRO,DEF,H,R,3
1885,PRO,DEF,H,U,0
1885,PRO,DEF,A,L,3
1885,PRO,DEF,A,R,11
1885,PRO,DEF,A,U,1
1885,PT1,OFF,H,L,3
1885,PT1,OFF,H,R,0
1885,PT1,OFF,H,U,0
1885,PT1,OFF,A,L,1
1885,PT1,OFF,A,R,0
1885,PT1,OFF,A,U,1
1885,PT1,DEF,H,L,1
1885,PT1,DEF,H,R,2
1885,PT1,DEF,H,U,0
1885,PT1,DEF,A,L,2
1885,PT1,DEF,A,R,9
1885,PT1,DEF,A,U,0
1885,SL4,OFF,H,L,0
1885,SL4,OFF,H,R,5
1885,SL4,OFF,H,U,1
1885,SL4,OFF,A,L,1
1885,SL4,OFF,A,R,10
1885,SL4,OFF,A,U,0
1885,SL4,DEF,H,L,1
1885,SL4,DEF,H,R,4
1885,SL4,DEF,H,U,0
1885,SL4,DEF,A,L,1
1885,SL4,DEF,A,R,5
1885,SL4,DEF,A,U,1
1885,SL5,OFF,H,L,2
1885,SL5,OFF,H,R,2
1885,SL5,OFF,H,U,2
1885,SL5,OFF,A,L,0
1885,SL5,OFF,A,R,2
1885,SL5,OFF,A,U,0
1885,SL5,DEF,H,L,1
1885,SL5,DEF,H,R,2
1885,SL5,DEF,H,U,1
1885,SL5,DEF,A,L,6
1885,SL5,DEF,A,R,4
1885,SL5,DEF,A,U,1
1886,BL2,OFF,H,L,1
1886,BL2,OFF,H,R,1
1886,BL2,OFF,H,U,0
1886,BL2,OFF,A,L,0
1886,BL2,OFF,A,R,5
1886,BL2,OFF,A,U,1
1886,BL2,DEF,H,L,0
1886,BL2,DEF,H,R,2
1886,BL2,DEF,H,U,0
1886,BL2,DEF,A,L,2
1886,BL2,DEF,A,R,19
1886,BL2,DEF,A,U,2
1886,BR3,OFF,H,L,4
1886,BR3,OFF,H,R,4
1886,BR3,OFF,H,U,1
1886,BR3,OFF,A,L,2
1886,BR3,OFF,A,R,3
1886,BR3,OFF,A,U,2
1886,BR3,DEF,H,L,0
1886,BR3,DEF,H,R,7
1886,BR3,DEF,H,U,0
1886,BR3,DEF,A,L,3
1886,BR3,DEF,A,R,7
1886,BR3,DEF,A,U,0
1886,BSN,OFF,H,L,4
1886,BSN,OFF,H,R,11
1886,BSN,OFF,H,U,0
1886,BSN,OFF,A,L,3
1886,BSN,OFF,A,R,6
1886,BSN,OFF,A,U,0
1886,BSN,DEF,H,L,3
1886,BSN,DEF,H,R,5
1886,BSN,DEF,H,U,0
1886,BSN,DEF,A,L,11
1886,BSN,DEF,A,R,14
1886,BSN,DEF,A,U,0
1886,CHN,OFF,H,L,6
1886,CHN,OFF,H,R,39
1886,CHN,OFF,H,U,0
1886,CHN,OFF,A,L,3
1886,CHN,OFF,A,R,5
1886,CHN,OFF,A,U,0
1886,CHN,DEF,H,L,11
1886,CHN,DEF,H,R,20
1886,CHN,DEF,H,U,3
1886,CHN,DEF,A,L,4
1886,CHN,DEF,A,R,9
1886,CHN,DEF,A,U,2
1886,CN2,OFF,H,L,3
1886,CN2,OFF,H,R,29
1886,CN2,OFF,H,U,0
1886,CN2,OFF,A,L,2
1886,CN2,OFF,A,R,11
1886,CN2,OFF,A,U,0
1886,CN2,DEF,H,L,1
1886,CN2,DEF,H,R,14
1886,CN2,DEF,H,U,1
1886,CN2,DEF,A,L,1
1886,CN2,DEF,A,R,8
1886,CN2,DEF,A,U,0
1886,DTN,OFF,H,L,22
1886,DTN,OFF,H,R,15
1886,DTN,OFF,H,U,0
1886,DTN,OFF,A,L,8
1886,DTN,OFF,A,R,8
1886,DTN,OFF,A,U,0
1886,DTN,DEF,H,L,3
1886,DTN,DEF,H,R,6
1886,DTN,DEF,H,U,1
1886,DTN,DEF,A,L,0
1886,DTN,DEF,A,R,10
1886,DTN,DEF,A,U,0
1886,KCN,OFF,H,L,2
1886,KCN,OFF,H,R,6
1886,KCN,OFF,H,U,1
1886,KCN,OFF,A,L,0
1886,KCN,OFF,A,R,7
1886,KCN,OFF,A,U,3
1886,KCN,DEF,H,L,1
1886,KCN,DEF,H,R,3
1886,KCN,DEF,H,U,0
1886,KCN,DEF,A,L,7
1886,KCN,DEF,A,R,14
1886,KCN,DEF,A,U,2
1886,LS2,OFF,H,L,0
1886,LS2,OFF,H,R,16
1886,LS2,OFF,H,U,3
1886,LS2,OFF,A,L,0
1886,LS2,OFF,A,R,1
1886,LS2,OFF,A,U,0
1886,LS2,DEF,H,L,2
1886,LS2,DEF,H,R,7
1886,LS2,DEF,H,U,0
1886,LS2,DEF,A,L,2
1886,LS2,DEF,A,R,5
1886,LS2,DEF,A,U,0
1886,NY1,OFF,H,L,5
1886,NY1,OFF,H,R,5
1886,NY1,OFF,H,U,0
1886,NY1,OFF,A,L,4
1886,NY1,OFF,A,R,7
1886,NY1,OFF,A,U,0
1886,NY1,DEF,H,L,0
1886,NY1,DEF,H,R,3
1886,NY1,DEF,H,U,1
1886,NY1,DEF,A,L,2
1886,NY1,DEF,A,R,16
1886,NY1,DEF,A,U,1
1886,NY4,OFF,H,L,0
1886,NY4,OFF,H,R,9
1886,NY4,OFF,H,U,1
1886,NY4,OFF,A,L,0
1886,NY4,OFF,A,R,7
1886,NY4,OFF,A,U,1
1886,NY4,DEF,H,L,1
1886,NY4,DEF,H,R,7
1886,NY4,DEF,H,U,1
1886,NY4,DEF,A,L,3
1886,NY4,DEF,A,R,11
1886,NY4,DEF,A,U,0
1886,PH4,OFF,H,L,1
1886,PH4,OFF,H,R,12
1886,PH4,OFF,H,U,0
1886,PH4,OFF,A,L,1
1886,PH4,OFF,A,R,7
1886,PH4,OFF,A,U,0
1886,PH4,DEF,H,L,2
1886,PH4,DEF,H,R,9
1886,PH4,DEF,H,U,0
1886,PH4,DEF,A,L,1
1886,PH4,DEF,A,R,20
1886,PH4,DEF,A,U,3
1886,PHI,OFF,H,L,3
1886,PHI,OFF,H,R,8
1886,PHI,OFF,H,U,2
1886,PHI,OFF,A,L,3
1886,PHI,OFF,A,R,7
1886,PHI,OFF,A,U,3
1886,PHI,DEF,H,L,2
1886,PHI,DEF,H,R,9
1886,PHI,DEF,H,U,1
1886,PHI,DEF,A,L,4
1886,PHI,DEF,A,R,12
1886,PHI,DEF,A,U,1
1886,PT1,OFF,H,L,2
1886,PT1,OFF,H,R,0
1886,PT1,OFF,H,U,0
1886,PT1,OFF,A,L,2
1886,PT1,OFF,A,R,12
1886,PT1,OFF,A,U,0
1886,PT1,DEF,H,L,0
1886,PT1,DEF,H,R,2
1886,PT1,DEF,H,U,1
1886,PT1,DEF,A,L,0
1886,PT1,DEF,A,R,7
1886,PT1,DEF,A,U,0
1886,SL4,OFF,H,L,4
1886,SL4,OFF,H,R,9
1886,SL4,OFF,H,U,0
1886,SL4,OFF,A,L,0
1886,SL4,OFF,A,R,7
