Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Joey Lucchesi","- - -",10,10,36.2,0.2703,0.8218,0.7458,0.4557,0.1187,0.288,0.2452,104.99700783383102,0.071,79.37102186696478,0.1742,0.35,121.13368821244109,0.6897,95.70861622736251,0.1,15.375088833346226,0.0865,0.3846,4.909094505470326,120.69142896652198,,3.5822327205569335,84.82336069142755,4.115630444510074,95.98746064063958,4.065016052358223,1.363637362630646,104.65596323701212,88.32374126475767,98.7139677953704,95.04979880777128,0.7003499865531921,0.2585110068321228,"Joey Lucchesi",19320,664192
"Jake Woodford","STL",9,9,40,0.265,0.8811,0.8191,0.4317,0.0792,0.2547,0.1588,68.03778255865782,0.0647,72.94173613381011,0.0941,0.3046875,105.96572982699077,0.6827,93.32974530038439,0.065217391,14.603809859401496,0.0534,0.4504,4.05,98.61479523218989,,3.696634519100189,87.93722166032617,4.754746440798044,111.97416447776968,4.967178421881636,1.325,102.4091326436232,87.67980805515609,99.17808289732687,94.12710608981222,0.6999769206158817,0.5309116989374161,"Jake Woodford",18674,663765
"Adbert Alzolay","CHC",25,25,122.2,0.3241,0.8404,0.7661,0.4359,0.1101,0.2838,0.248,106.19869630502893,0.082,91.51930530886251,0.166,0.2564102564102564,89.03785729290726,0.7034,97.48027511086772,0.223214285,10.238082468328505,0.1039,0.3917,4.915775570675105,117.6390096804271,,4.925600999752577,116.85241543226665,3.900441603757377,91.18435775242484,4.078092160666728,1.1983731490700504,92.32467923956507,100.73146658808518,102.33703175818398,102.17974701073484,0.6954340040683746,0.8290640115737915,"Adbert Alzolay",17859,640470
"Vladimir Gutierrez","CIN",22,22,114,0.2861,0.8619,0.7909,0.4255,0.0956,0.2643,0.1774,76.10873251091432,0.0927,104.54625615659315,0.0847,0.28106508875739644,97.75021049129174,0.7591,105.02198469627947,0.142857142,13.659133117322977,0.0838,0.3771,4.7368421052631575,107.29313248788128,,5.222661886717145,116.85236867929281,5.1087180218152834,120.4740384521778,5.080617969026325,1.412280701754386,109.21497407168926,94.38486338797813,100.00562841530059,98.73016393442623,0.6941080093383789,1.4602899551391602,"Vladimir Gutierrez",19278,661269
"Tylor Megill","NYM",18,18,89.2,0.3026,0.8262,0.7562,0.4492,0.121,0.2677,0.2612,112.05454588489185,0.0712,80.30764363448522,0.19,0.2974137931034483,103.436043969052,0.7854,108.65691433598916,0.188118811,13.684448740433673,0.0996,0.4183,4.516726831083741,112.87652744644716,,4.686758330059624,111.97766084036655,3.919476399422269,92.19586094327255,3.849270929795122,1.2825273717892103,99.18084519755095,96.03056628056628,102.57297297297296,101.91029601029604,0.6865010261535645,0.9100130200386047,"Tylor Megill",21318,656731
"Tarik Skubal","DET",36,36,170.2,0.3094,0.8319,0.7642,0.4523,0.1137,0.2719,0.2628,113.83993453913806,0.0747,86.8554802021952,0.1881,0.27610208816705334,94.77030772369216,0.7824,108.75599756900434,0.20603015,14.855384239783653,0.1356,0.4513,4.640615733824546,106.82942385205102,,5.142160253183355,120.29820055541273,4.111923465831037,95.37757751215673,3.928094975922423,1.2539037462606728,96.10366228766442,93.34347066258243,101.51368358024025,101.14174231437369,0.6860017850995064,1.956435039639473,"Tarik Skubal",22267,669373
"Tommy Milone","- - -",10,10,41.1,0.3682,0.8158,0.7354,0.3764,0.1291,0.2921,0.2292,98.2859688793782,0.0313,34.257000517921426,0.1979,0.37404580152671757,128.61940472202284,0.5618,78.15185607571354,0.163636363,17.79160230873275,0.0643,0.3571,6.750007099209069,148.77620833467182,,4.472471734891323,97.2881348953882,4.195781616324697,94.29848865983733,3.983322712232248,1.5483887252665964,116.84993400654989,91.56204747808007,105.68746751559253,99.58568991232035,0.6758529990911484,-0.5259104780852795,"Tommy Milone",7608,543548
"Wily Peralta","DET",18,18,92.1,0.2842,0.8865,0.809,0.3837,0.0863,0.2359,0.1436,62.29226799440299,0.0932,109.60538646419356,0.0504,0.2613240418118467,89.61606522306688,0.7824,108.77788907129909,0.13483146,8.45256006026024,0.0736,0.3813,3.1191347767492323,71.91727933223424,,4.957034606949023,116.56405023127567,4.968168614339709,115.8146570623304,5.257330272741366,1.3429608066559193,103.21258180797001,89.95398692810458,96.62607843137258,94.05294117647058,0.6378440260887146,2.0172300338745117,"Wily Peralta",7738,503449
"Kyle Muller","ATL",8,8,35.2,0.2839,0.8218,0.7123,0.3994,0.1258,0.2853,0.2432,104.34563365941652,0.1351,152.33532101164153,0.1081,0.22727272727272727,79.0420362345852,0.7039,97.37965492834338,0.051282051,16.500460219109197,0.0778,0.4222,3.785043355421837,88.91897236452786,,3.7307774715359736,89.03663098433297,4.931057892394882,116.24957760132396,4.913463813846491,1.1775690439090158,91.0641719017936,92.72657450076805,91.67941628264207,92.81367127496158,0.6184070110321045,0.7997230291366577,"Kyle Muller",20167,666205
"Glenn Otto","TEX",6,6,23.1,0.3274,0.875,0.823,0.4955,0.0893,0.2768,0.2523,109.44220819991995,0.0721,84.75936418749231,0.1802,0.4225352112676056,144.900342078987,0.4592,63.842898997993004,0.105263157,9.766791449652779,0.0822,0.3699,9.257156225729805,209.0797380936866,,3.1700303077697756,72.23246678182869,3.4924381984589634,81.70192377415468,3.8157516308408144,1.714288189949964,131.7507623236099,98.23236607142856,102.21830357142856,102.47209821428571,0.6007260084152222,-0.7052159905433655,"Glenn Otto",21366,657248
"Trevor Williams","- - -",26,26,124,0.3255,0.8695,0.789,0.4146,0.1017,0.2561,0.2083,88.87052454235628,0.0826,91.25724020816689,0.1257,0.3315068493150685,114.54232585336041,0.7405,102.90714495790422,0.1875,11.676493406921548,0.0643,0.3753,5.153225727185499,119.49782858619866,,5.082800849238848,116.60485999275464,4.469905193036095,102.76193668303532,4.564001445696308,1.5403225569521604,117.53895342777933,87.33597883751291,104.29598467236583,100.2892778514657,0.5882869958877563,0.5402730405330658,"Trevor Williams",16977,592866
"Daniel Lynch IV","KCR",15,15,68,0.2981,0.8844,0.758,0.4049,0.1146,0.2506,0.1768,76.72768482649427,0.0997,117.22547055051962,0.0772,0.33490566037735847,114.84946924845494,0.6738,93.68612922433329,0.109756097,14.480913554152398,0.1041,0.4434,5.6911764705882355,126.39553553297347,,4.817089131299188,112.92932768886857,5.224111479082529,121.73098879069191,5.19089328673763,1.6323529411764706,125.4536697166793,85.43450199203187,97.7171314741036,93.3215139442231,0.5712370276451111,0.09891729801893234,"Daniel Lynch IV",21537,663738
"Dakota Hudson","STL",9,9,44,0.3225,0.8883,0.8019,0.393,0.0926,0.2382,0.2071,87.86650918909453,0.0947,102.39409361756763,0.1124,0.19642857142857142,67.40338454856173,0.8378,117.0305929525622,0.142857142,7.148887700047986,0.0427,0.3675,2.4545454545454546,57.17606808379726,,4.234443714401939,97.6487239968988,4.279851576211778,96.43267105452018,4.546050443835125,0.9772727272727273,73.58152136746288,86.4162807101565,101.52470295187102,96.64296988263833,0.5673899948596954,1.652364045381546,"Dakota Hudson",19206,641712
"Joe Ryan","MIN",5,5,26.2,0.3408,0.8239,0.7752,0.4587,0.1189,0.2937,0.3,130.1580548822057,0.05,58.80180896387461,0.25,0.19672131147540983,67.46179860726608,0.5844,81.25459874999757,0.117647058,24.6028568328373,0.1077,0.2923,4.049994882351666,94.85380076238592,,3.4325299760703465,81.41720603220942,3.732088592089079,87.241641511443,3.422859031476404,0.7874990049017129,60.52284256121091,95.33640776699029,103.99514563106796,101.5883495145631,0.5645009875297546,0.5041379928588867,"Joe Ryan",21390,657746
"Michael Kopech","CHW",4,4,14,0.2712,0.7391,0.703,0.4636,0.1364,0.3182,0.451,195.66243537578217,0.0588,69.17859829677876,0.3922,0.21739130434782608,74.55017599715997,0.9722,135.17354551661145,0.222222222,14.45699951171875,0.12,0.44,1.9285714285714286,44.15925154084262,,2.38431602205549,53.79560405861902,1.661404590734414,39.37606233643712,1.971563786818821,0.7142857142857143,54.896071690696225,121.12764976958529,106.59585253456223,114.47373271889401,0.5461289882659912,0.6629359722137451,"Michael Kopech",17282,656629
"Elieser Hernández","MIA",17,17,77.1,0.2966,0.8376,0.7711,0.5146,0.1172,0.2911,0.2628,112.20626999000183,0.0574,63.9709345929262,0.2054,0.28217821782178215,97.71174321415906,0.8537,118.47443523464032,0.191489361,17.27827068578417,0.0909,0.3909,3.8405139892435,90.36415919661961,,4.884024513526123,115.76356777341145,4.064242032800954,94.44174661195677,3.767866912179423,1.2155162120838015,93.24264901927222,90.43015957196266,105.51111334023004,103.73879568264246,0.533939391374588,1.415930986404419,"Elieser Hernandez",16933,622694
"Miles Mikolas","STL",9,9,44.2,0.335,0.9065,0.8406,0.4485,0.0776,0.268,0.1667,71.49608210770455,0.0591,66.66717712014083,0.1075,0.27205882352941174,94.61796690434167,0.6723,93.00589465123709,0.146341463,9.809214564732143,0.0775,0.3662,4.23134027214885,103.29299595889813,,4.401372715008859,105.38711105226571,4.27462862218169,100.64078702790147,4.55299271769152,1.2089543634711,93.49127216447268,91.55056497175141,106.75847457627118,102.30790960451974,0.5211809873580933,0.41078099608421326,"Miles Mikolas",9803,571945
"Luis Patiño","- - -",16,16,70,0.3333,0.835,0.7709,0.4305,0.1152,0.2534,0.2122,91.97485086693987,0.0997,116.59815090347978,0.1125,0.285,97.72749558147986,0.7159,99.57950996872466,0.106796116,20.606387692406063,0.0806,0.3839,4.7571450526140575,115.07582600302824,,4.784826041746287,115.96866623851186,5.340440535655387,124.32755651494698,4.929272517059797,1.4142863669933685,108.56777399099602,120.59924865471912,101.49827973688775,107.49885447296019,0.5185309126973152,0.3495581718161702,"Luis Patino",22815,672715
"Collin McHugh","TBR",7,7,12,0.3913,0.75,0.675,0.439,0.1585,0.3537,0.2927,126.98346781797518,0.0244,28.683808189369596,0.2683,0.21428571428571427,73.48517348291483,1,139.0356468488656,0,12.351892743791852,0,0.1786,0,0,,1.420030307769776,35.168598150974155,2.743300304561854,64.38497963884933,2.9794739324329242,0.5833333333333334,44.83179188073525,108.3717791411043,108.33374233128835,115.08711656441716,0.5129449963569641,0.8178110122680664,"Collin McHugh",7531,543521
"Kris Bubic","KCR",30,30,153.2,0.2655,0.839,0.7897,0.4347,0.0936,0.2654,0.2111,91.27737691490637,0.0988,113.858707545261,0.1123,0.29314420803782504,100.73203733504079,0.7581,105.34370772977152,0.212765957,10.047910970052083,0.0927,0.3929,4.626888016602188,102.31113247800604,,5.324490761964686,123.68027871509136,4.4555915271071544,102.70614846269348,4.691731247621226,1.4316671781328854,109.4262602673159,83.36287779285121,95.93095121479134,91.87093297467403,0.5066525642760098,1.7436240315437317,"Kris Bubic",21455,663460
"Reiver Sanmartin","CIN",2,2,11.2,0.3611,0.8837,0.7561,0.4033,0.1105,0.3039,0.234,100.39875391750377,0.0426,47.96941972977417,0.1915,0.35294117647058826,122.74763274076759,0.8571,118.5825157598764,0,3.796382230870864,0.0294,0.3529,1.5428526866807994,34.94680507450229,,1.7986056973868423,39.618566527608436,3.4621403171870093,81.3211735196583,3.6934514557438933,1.1999965340850662,92.79854223980617,90.55777777777777,101.57277777777777,100.23722222222223,0.5058310031890869,0.632224977016449,"Reiver Sanmartin",19754,665665
"Michael Lorenzen","CIN",2,2,9.2,0.3585,0.7609,0.6667,0.3728,0.1657,0.2899,0.3684,156.0861434510978,0.0526,56.76252709094008,0.3158,0.3333333333333333,114.13726651126998,0.7,97.91565950044556,0,4.8754762922014505,0,0.3333,2.793102529755122,58.54943471038756,,1.2259031971624295,26.616096936687324,2.422764427260815,54.63722210486567,2.566165942550133,0.9310341765850407,69.90533020371944,111.92709677419356,95.0316129032258,98.34774193548387,0.49417200684547424,0.37086498737335205,"Michael Lorenzen",14843,547179
"Jakob Junis","KCR",12,12,50.2,0.3063,0.8943,0.7741,0.4351,0.1043,0.2824,0.2136,92.389984776549,0.0636,72.90382570384057,0.15,0.3333333333333333,114.65690197463371,0.6885,95.64846395350078,0.181818181,12.05830567961286,0.1019,0.4204,5.684218087034693,125.22288688448049,,4.837777669148416,111.6190175589361,4.277832402813647,97.91197403351578,4.31249664168596,1.4407913901164324,109.76616592865011,89.01721989148949,102.05306753967754,100.55746091328673,0.4876859784126282,0.20382200181484222,"Jakob Junis",13619,596001
"Max Kranick","PIT",9,9,38.2,0.3524,0.8019,0.7514,0.4021,0.1306,0.2418,0.1758,75.42443821561423,0.1044,117.68322018951038,0.0714,0.34959349593495936,121.58335980149202,0.6522,90.22582721762419,0.074074074,21.356747014735774,0.0236,0.3307,6.284477591944077,147.66242632628317,,4.644167026867769,109.51770588747888,5.76335851456321,136.04029488810102,5.361311476664033,1.7068951484292554,131.99819918746854,96.64228486646884,96.89792284866469,95.06706231454007,0.46367400884628296,-0.2762089967727661,"Max Kranick",22175,668820
"Brent Suter","MIL",5,5,15.1,0.2877,0.8551,0.6937,0.3992,0.1399,0.2881,0.3,127.27585366684262,0.0833,90.68722485685133,0.2167,0.25,86.19996764993746,0.7353,102.6271062667519,0.166666666,-0.2828189231253959,0.027,0.2703,2.934783262769452,68.11562806061549,,2.666425627962396,60.27475928766846,2.5517622262989565,58.22349174092689,3.188651582647606,0.9782610875898173,74.18460247750276,86.77202260303422,98.41224740495058,92.67074504023095,0.45955079793930054,0.5478340238332748,"Brent Suter",13942,608718
"Aaron Sanchez","SFG",7,7,30.1,0.2617,0.8889,0.8122,0.404,0.08,0.254,0.1805,77.40929186415609,0.0827,93.23379703172473,0.0977,0.2826086956521739,98.28705375257114,0.796,110.12638274476716,0.076923076,3.820170301072141,0.0426,0.3723,3.2637398893380247,80.86606835498513,,3.928272908323054,96.69803139745471,4.583439346749527,107.98378976304876,4.5574102864164665,1.285715713981646,99.42740716603637,87.48487903225806,93.37217741935483,90.73608870967745,0.4322890043258667,0.7953730225563049,"Aaron Sanchez",11490,592717
"Tyler Chatwood","CHC",5,5,18.2,0.3073,0.8333,0.7211,0.3844,0.1231,0.2973,0.2907,123.15767136147382,0.1047,112.8650259759143,0.186,0.4,136.964719813524,0.7092,99.20532875268906,0.111111111,8.663711547851562,0.0962,0.4231,5.3035618547446965,119.60186755114964,,3.3521337877736173,76.40850396855741,3.8186858252295512,85.78464141988457,4.062051027197042,1.6607112878493495,124.69206165553584,93.12356495468279,99.809667673716,101.23413897280967,0.417400985956192,0.12719400227069855,"Tyler Chatwood",4338,543022
"Luis Gil","NYY",6,6,29.1,0.2949,0.8013,0.7177,0.4135,0.1316,0.2763,0.2946,127.80377464148425,0.1473,173.2146302267679,0.1473,0.23880597014925373,81.89392467747723,0.843,117.2102835675612,0.108108108,22.960421709947184,0.0704,0.3944,3.068185342741515,72.41392871721519,,4.397304444866381,101.59559381087607,4.850077232318564,113.08487676155971,4.552936287891434,1.3295469818546564,102.1816690048588,118.62500000000003,97.52293233082706,103.25996240601505,0.4129450023174286,0.7806329727172852,"Luis Gil",21052,661563
"Dillon Peters","- - -",7,7,28.1,0.3536,0.8129,0.7782,0.4509,0.1148,0.2714,0.1984,85.12679139293303,0.0794,89.46677542963344,0.119,0.29069767441860467,101.0666237278393,0.6977,96.50685707285984,0.121212121,12.3179445054796,0.1111,0.4111,4.447053017046369,103.25265742363653,,4.406581018316908,102.07345778104413,4.655173582514509,109.25784351418558,4.600041026972394,1.3764687909905429,106.26219971928343,79.30459290187892,101.13361169102295,95.54551148225471,0.38722696900367737,0.28455397486686707,"Dillon Peters",18790,596071
"José Quintana","- - -",11,11,37,0.3273,0.8333,0.7299,0.3588,0.1218,0.2681,0.2811,121.89476596296198,0.1405,165.2807599176889,0.1405,0.4158415841584158,142.59461368856486,0.5488,76.31291386688164,0.193548387,13.312403070359004,0.1215,0.4393,8.027027027027026,182.13370850891727,,4.576591901521425,104.16824074350852,3.9511615483341993,92.14750576711143,4.49472315116682,2,153.61327247102392,88.10546579253463,97.03791688696204,91.64519879454373,0.38273678719997406,-1.106890045106411,"Jose Quintana",11423,500779
"Kyle Cody","TEX",5,5,18.1,0.2558,0.9,0.8209,0.4416,0.0779,0.2597,0.1579,67.85655557576278,0.1316,145.40684797310664,0.0263,0.24528301886792453,84.59581103558143,0.8407,116.70777458565055,0.045454545,12.960462782118055,0.037,0.3148,1.9636399727879805,43.35655917658199,,4.227785333368949,92.3815022862605,5.832629846434433,131.22691019456346,5.998556570284622,1.309093315191987,98.96830488254878,100.21452145214522,99.01815181518151,96.14257425742575,0.37491199374198914,0.7608230113983154,"Kyle Cody",19686,621129
"Bryse Wilson","- - -",18,18,82,0.3475,0.8763,0.8209,0.4285,0.0899,0.2439,0.1541,65.95484645307648,0.07,78.53124410544659,0.084,0.2988505747126437,103.77104044644719,0.7449,103.21030649915845,0.15,13.30595560216192,0.0978,0.413,4.939024390243903,115.86634879667074,,5.159921964784948,122.5006772612856,4.945525647227357,116.24567839801614,5.136635227229883,1.4390243902439024,110.98145591077252,87.23897120635837,104.01557284532676,99.2844511101836,0.37240229547023773,0.7280450165271759,"Bryse Wilson",19990,669060
"Eli Morgan","CLE",18,18,89.1,0.3371,0.8656,0.7887,0.4314,0.1061,0.2652,0.2137,92.72473539790116,0.058,68.26595188435697,0.1557,0.2777777777777778,95.25855821859331,0.7045,97.95693293131772,0.147058823,19.3631093457397,0.1176,0.4228,5.339554366887822,126.07955698441499,,5.140180346705324,121.63347621399767,4.915773086577,114.6034909544639,4.511953717073914,1.2537318429589857,96.35493438477924,90.78953323903819,104.31895332390381,98.81159830268741,0.3673189878463745,0.32427799701690674,"Eli Morgan",20203,669212
"Carlos Martinez","STL",21,21,102.1,0.2981,0.8898,0.8206,0.432,0.0826,0.2555,0.1585,67.78141483813782,0.0985,109.9935965482091,0.06,0.2950310559006211,102.17350617608423,0.5601,77.65659778699914,0.144329896,7.831707372898009,0.0804,0.4286,6.9478851534664425,167.44557440953577,,5.1774686904469185,122.7317366163122,5.108214712662583,119.27935876302521,5.187183049916337,1.5146585074364256,116.20912305633799,87.99902963642239,98.72361710313014,95.50398800001152,0.3659150004386902,-1.5800039768218994,"Carlos Martinez",11682,593372
"Carlos Hernández","KCR",14,14,66.2,0.2799,0.8973,0.8094,0.4239,0.0879,0.2283,0.1673,72.43598079478762,0.1068,124.5455826699789,0.0605,0.2708333333333333,92.97916742120398,0.774,107.58105096160604,0.115384615,14.07566203406794,0.0796,0.403,4.050001544952982,89.64571703168268,,5.002704694470122,116.672412450591,5.336593576534277,123.82759667864873,5.434687055439652,1.3650005207063753,104.56789315589523,109.94202321609896,96.83586091110497,99.58460856487888,0.365680992603302,1.4801499545574188,"Carlos Hernandez",22713,672578
