Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Ranger Suárez","PHI",29,29,155.1,662,0.3062,0.8897,0.8064,0.3861,0.0878,0.2551,0.1949,86.15669822747685,0.0876,105.670858953096,0.1073,0.2925764192139738,100.23790808616535,0.7181,99.37683760801167,0.118110236,5.1144946026545695,0.0677,0.3467,3.6502226003528717,89.76345403367253,3.78,3.865650346151064,94.61805357491544,3.8206349754327107,95.76607115148516,4.111146437425404,1.3326209493351755,104.18019308112372,85.64200859710823,100.9200468933177,96.02864400156312,2.343440055847168,2.2679100036621094,"Ranger Suarez",17277,624133
"Zach Davies","ARI",27,27,134.1,570,0.2775,0.851,0.7975,0.3614,0.0851,0.2675,0.1789,79.11933751564703,0.0912,110.03066073013794,0.0877,0.25699745547073793,88.04840591412852,0.7503,103.84078634232345,0.130434782,12.95241970486111,0.0797,0.343,4.086859002865517,100.80837011545272,4.56,4.832037149573836,124.82580072409543,4.574024424270547,114.35194356250892,4.708217971900783,1.29528864571694,101.26166879929306,77.34471153846152,101.51669580419578,95.91625874125876,0.441987007856369,1.8427599668502808,"Zach Davies",13183,605200
"Kirk McCarty","CLE",2,2,9,43,0.3404,0.814,0.8,0.3935,0.0968,0.2581,0.1163,52.33764636462198,0.093,115.91004548965127,0.0233,0.3333333333333333,116.27203674806054,0.7258,99.58023420199088,0.285714285,15.2186476763557,0.0882,0.4412,8,210.43776832203883,,9.112429809570312,236.66912557172586,5.637457621097565,143.59787366724314,5.550387502314867,2,159.66406739664984,85.22838709677418,101.80387096774194,95.85612903225807,-0.3139770030975342,-0.32694101333618164,"Kirk McCarty",20555,668948
"Cole Irvin","OAK",30,30,181,741,0.358,0.8692,0.8154,0.451,0.0958,0.2575,0.1727,77.75071719954276,0.0486,60.53601500478025,0.1242,0.27339449541284405,95.36440445207901,0.7143,97.99959560741941,0.105485232,15.475027406194494,0.0965,0.3947,3.977900552486188,107.36767799224005,4.4,4.206352461504014,109.84472497068742,4.349163954001106,110.42230305842777,4.367872676741717,1.160220994475138,92.62280152844328,74.84673178061604,104.61889556724265,95.85289256198342,1.4457600116729736,1.669409990310669,"Cole Irvin",19244,608344
"Johnny Cueto","CHW",24,24,153.1,630,0.3499,0.8983,0.849,0.3935,0.0754,0.2309,0.1556,70.01614045983207,0.0508,63.29056408621076,0.1048,0.29375,102.46473238422836,0.7497,102.8600138349842,0.074468085,13.270000481262834,0.0729,0.3583,3.2869638269366854,83.84456951865764,,3.7646051720577502,91.47315912385291,4.392718551147567,111.54390184438434,4.518270999511151,1.2195679278515084,97.36058791363793,79.37672188317346,102.77340889276371,95.7996512641674,2.489300012588501,2.8893001079559326,"Johnny Cueto",6893,456501
"Vladimir Gutierrez","CIN",8,8,35,168,0.2345,0.8865,0.8382,0.423,0.0684,0.2473,0.1667,73.6895789373198,0.131,157.9423624284072,0.0357,0.3333333333333333,114.20139776981027,0.6645,91.95445046610627,0.132075471,19.12522434543919,0.0893,0.4375,7.714285714285714,181.28456904740503,,6.512429809570312,153.83688677008968,6.154140556710107,153.33289408872645,5.5544271172799435,1.8285714285714285,142.9520709442814,94.17433903576983,100.04199066874027,95.65536547433905,-0.34982699155807495,-0.6405829787254333,"Vladimir Gutierrez",19278,661269
"Martín Pérez","TEX",32,32,196.1,821,0.3122,0.8684,0.8103,0.3592,0.0839,0.2722,0.2058,92.65229658700878,0.084,104.7214080479697,0.1218,0.2950530035335689,102.91924100844227,0.7702,105.67128113669311,0.06547619,8.235260393289947,0.0433,0.3449,2.8879506833009,72.66381009841058,3.59,3.2652314330253867,80.26826015585823,3.8036177850595516,96.37363860377735,4.076585434090397,1.2580666997801098,100.43402317158613,81.5717690500168,102.67385028533066,95.59288351795905,3.987989902496338,5.033699989318848,"Martin Perez",6902,527048
"Patrick Corbin","WSN",31,31,152.2,713,0.3308,0.8875,0.8053,0.403,0.0919,0.2581,0.1795,79.37390833626618,0.0687,82.88802272021212,0.1108,0.3645418326693227,124.89356050921481,0.6442,89.14786525783614,0.156069364,11.549043790332219,0.1096,0.4461,6.30784618175476,155.34066658658944,6.41,4.835133387765019,119.35990678917196,4.213551011625484,105.45918183705298,4.334248767266847,1.69650276331722,132.62735028533194,83.80694126620902,102.06975591151792,95.57566742944317,0.7800329923629761,-2.0064399242401123,"Patrick Corbin",9323,571578
"Tommy Nance","MIA",2,2,5,22,0.2,0.8824,0.7174,0.4231,0.125,0.25,0.3182,140.68010572630595,0.1364,164.46890708796127,0.1818,0.2727272727272727,93.43750726620837,1,138.3914480020028,0.142857142,28.27808380126953,0.1667,0.4167,1.8,44.29909432209857,,4.712429809570313,119.7082668750888,4.18495483994484,104.75372359215712,3.9159894011692287,1.4,109.44767931671544,110.19807692307693,91.87403846153846,95.55384615384614,0.009332049638032913,0.2252029925584793,"Tommy Nance",19178,667297
"Bryse Wilson","PIT",20,20,93.1,413,0.29,0.9,0.8345,0.4427,0.0778,0.2515,0.1525,67.44469924645881,0.0654,78.84949966049166,0.0872,0.31543624161073824,108.06977909760569,0.6547,90.599965896244,0.150442477,11.59332255890575,0.0825,0.4349,5.978573709216307,145.74058499900428,,5.255287769862895,131.2662573487872,4.679741594434363,116.95995173059532,4.699578744090738,1.4785719926018823,115.5901952092627,83.84577747989276,99.97097855227881,95.50536193029492,-0.15827299654483795,-0.7056369781494141,"Bryse Wilson",19990,669060
"Cal Quantrill","CLE",32,32,186.1,770,0.3488,0.8872,0.8305,0.3929,0.0822,0.2384,0.1662,74.82244339922708,0.061,76.05655968661868,0.1052,0.2783687943262411,97.09952005024206,0.7636,104.76805020388889,0.096330275,13.782364979619565,0.0752,0.3556,3.381043750576812,88.93741268382004,4.31,4.12137619863133,106.16470198003172,4.3882197352928,111.42805032166261,4.494745018650608,1.2075156252060042,96.39842808269961,90.00730703259005,100.68826758147512,95.47238421955404,2.0420401096343994,3.2100300788879395,"Cal Quantrill",19312,615698
"Ryan Yarbrough","TBR",9,9,40.1,176,0.3325,0.8265,0.8092,0.42,0.0927,0.2541,0.1875,84.39445531995635,0.0625,77.87706249478373,0.125,0.30327868852459017,105.78849245110426,0.6506,89.25613718675777,0.056603773,19.474958714430894,0.072,0.352,4.462813434769051,120.37876874577185,,3.7818518247856705,99.70304500169388,4.760196632652695,121.00703540743443,4.400130225733793,1.2644638065178977,100.94471721224903,86.65485799701047,99.14708520179371,95.44947683109119,0.651561975479126,-0.010477700270712376,"Ryan Yarbrough",16502,642232
"Jake Woodford","STL",1,1,5.1,21,0.2683,0.9167,0.9429,0.4605,0.0263,0.1842,0.0476,21.054165221175307,0.0476,57.433586008664804,0,0.21052631578947367,72.1271985914591,0.8,110.71315840160226,0,10.238947015059622,0.0526,0.1579,1.68750100582898,42.73847929748275,,3.2999299213290887,84.30644275301931,4.965352813406589,124.0058875121002,5.64697085243969,0.9375005587938778,73.29090037008135,84.30263157894737,98.02894736842104,95.43552631578947,0.1493140012025833,0.25841599702835083,"Jake Woodford",18674,663765
"Humberto Castellanos","ARI",9,9,41.1,180,0.2985,0.8738,0.8297,0.4368,0.079,0.2572,0.1667,73.6895789373198,0.0611,73.70643620195847,0.1056,0.29457364341085274,100.92216547099513,0.6707,92.82353215258507,0.129629629,16.25022080365349,0.0735,0.375,5.66129467663817,139.64413469978535,,4.8785602001454675,126.01257304336873,4.610985425926498,115.26375943943792,4.61107563171639,1.354839751674092,105.91719047626029,73.9998561151079,98.3313669064748,95.42374100719425,0.11250399798154831,-0.01712989993393421,"Humberto Castellanos",21183,528748
"Elvin Rodriguez","DET",5,5,23.1,110,0.2588,0.8991,0.8512,0.4213,0.0635,0.2335,0.1636,73.65334253825952,0.1,124.60329999165398,0.0636,0.323943661971831,112.9967681072701,0.6051,83.01876568380123,0.25,17.239739752435064,0.15,0.5375,9.642871068468548,247.68488684153846,,8.126722765173957,209.5098714131303,5.396440284321789,137.39130145597517,5.12092705105141,1.8428598041962112,147.1192459898804,93.75609137055838,95.0230964467005,95.35634517766498,-0.6297379732131958,-0.9032920002937317,"Elvin Rodriguez",20962,660730
"Devin Smeltzer","MIN",12,12,62.2,256,0.3396,0.8971,0.8411,0.4139,0.0746,0.2535,0.1445,65.05405930913302,0.0664,82.74437890070773,0.0781,0.24468085106382978,85.34862271932104,0.8163,111.99953779785092,0.141304347,16.129949734295685,0.0746,0.393,4.021274555858371,104.91993872854175,,5.490088177915143,141.71777345919605,4.9665964540437715,126.3221526226259,4.966645812061574,1.2127653422430007,96.81752367010378,90.01578947368424,97.46881091617936,95.35360623781678,-0.24379600584506989,0.801410973072052,"Devin Smeltzer",19487,656970
"Javier Assad","CHC",8,8,36.2,161,0.3262,0.896,0.7878,0.3677,0.0987,0.2422,0.1739,76.89347376984185,0.1242,149.82674747298375,0.0497,0.26605504587155965,91.15157436672929,0.8439,116.7860319944576,0.086956521,18.38354060080199,0.0531,0.3451,2.9454519918164412,73.54432796415303,,4.639701212734393,117.15449405171387,5.078716768427798,126.80253937294506,5.251527311421173,1.4454532922802905,113.00107742913129,91.51287425149701,99.02784431137725,95.30988023952098,0.37167999148368835,1.0125999450683594,"Javier Assad",21741,665871
"Cole Ragans","TEX",9,9,40,174,0.3538,0.9072,0.7831,0.3555,0.1091,0.2224,0.1552,69.84368680436435,0.092,114.57774588705149,0.0632,0.296,103.24956863227777,0.6917,94.90079410129732,0.117647058,18.209147135416668,0.0687,0.3282,4.95,124.54709218788143,4.78,4.9124298095703125,121.53404558273886,4.8499079622328285,123.31724202018924,5.074980639108516,1.475,117.75224970502927,90.31189801699716,97.46118980169973,95.29801699716717,0.25841599702835083,0.00972473993897438,"Cole Ragans",21846,666142
"James Kaprielian","OAK",26,26,134,577,0.2978,0.8726,0.8002,0.4188,0.0951,0.2493,0.1698,76.4474323053428,0.1023,127.41065221352193,0.0676,0.2631578947368421,91.79371322215306,0.7196,98.72283981646179,0.089385474,16.933902200838414,0.0795,0.359,4.231343283582089,114.20836120760384,4.62,4.634817869271805,121.19881261416714,5.060094950492703,128.72988468712524,5.038942263949059,1.3432835820895523,107.23706019177976,85.83391734052111,99.31307277628035,95.22924528301887,0.3684239983558655,0.7907590270042419,"James Kaprielian",18331,621076
"Andrew Bellatti","PHI",1,1,1,5,0.3333,0.8,0.4444,0.3684,0.2632,0.3684,0.4,176.8549901569875,0.2,241.221064372266,0.2,1,342.6041933094308,0.3333,46.13048262120378,0,22.797449111938477,0,0.5,18,442.64209323834376,,2.1124298095703127,52.37501472847307,3.5928048312664034,90.14557567282925,4.01989700881958,3,234.5307413929617,103.09473684210528,91.84736842105262,95.18947368421053,0.033827900886535645,-0.1265449970960617,"Andrew Bellatti",10657,571479
"Josh Sborz","TEX",1,1,1,4,0.2222,1,0.7143,0.4375,0.125,0.25,0,0,0,0,0,0.25,87.20402756104542,1,137.19943390526697,0,21.086925506591797,0,0.5,0,0,,3.1124298095703127,76.4402579576032,6.073179852962494,154.81840050693862,7.1659770088195796,1,79.83203369832492,122.29999999999998,97.48125,95.15625,0.020702000707387924,0.0641172006726265,"Josh Sborz",18323,622250
"Spencer Howard","TEX",8,8,34,162,0.2783,0.9036,0.8507,0.4568,0.0714,0.2409,0.1543,69.46045675894968,0.0802,99.99030173943159,0.0741,0.3185840707964602,111.12725636097822,0.6522,89.47789167138282,0.196078431,14.024590163934427,0.0894,0.3984,7.411764705882353,186.48762466634656,,6.70066510368796,166.33310256980172,5.09769822446739,129.6982276222275,4.928565945000442,1.7352941176470589,138.53205847650503,86.01964856230032,100.5167731629393,95.08658146964855,-0.5114279985427856,-0.8415120244026184,"Spencer Howard",23252,675921
"Chase Anderson","CIN",7,7,22.1,94,0.3355,0.8317,0.7892,0.3341,0.0933,0.2386,0.2447,108.1825737380208,0.1383,166.801799421297,0.1064,0.24528301886792453,84.03499081174718,0.5674,78.51997042495927,0.125,9.242781760475852,0.0545,0.3818,6.044785239763907,142.05155574487043,,4.366163044484308,103.6104539073839,4.2625509633995495,106.66799469370231,4.441269306114072,1.2537332349139954,98.01299503112517,90.93036876355748,96.21084598698482,94.96268980477224,0.2637470066547394,-0.038511499762535095,"Chase Anderson",6895,502624
"Bryce Elder","ATL",9,9,51.2,214,0.3333,0.9211,0.7814,0.3584,0.0972,0.2625,0.2103,92.97283324280664,0.1075,129.6281414492477,0.1028,0.25,85.6510483273577,0.8219,113.74639558775212,0.088888888,8.22014091384243,0.0625,0.3333,2.7870950593671124,67.92935018238909,,3.828558401213251,97.41418064759345,4.111465504109048,102.94076560406498,4.382270414037571,1.1999992616719513,93.81223883697645,86.26327272727272,98.59442424242425,94.92642424242425,0.7355949878692627,1.744189977645874,"Bryce Elder",27779,693821
"Garrett Richards","TEX",2,2,3,14,0.3333,0.7692,0.72,0.3571,0.125,0.2857,0.2143,96.45080595134904,0.1429,178.0047132057631,0.0714,0.375,130.80604134156812,0.8696,119.30385551611063,0.5,10.184055752224392,0.1111,0.3333,6,150.9661723489472,,7.445763142903646,184.99937631441128,4.09934649070104,103.9891138681824,4.663818835779744,2,159.66406739664984,89.4375,98.8625,94.91785714285713,-0.08078649640083313,-0.020201699808239937,"Garrett Richards",9784,572070
"Edward Cabrera","MIA",14,14,71.2,291,0.3355,0.8199,0.6966,0.3572,0.1333,0.3062,0.2577,113.95295723807777,0.1134,136.77482928214317,0.1443,0.2073170731707317,71.02769861293076,0.8611,119.17041354190336,0.153846153,12.684587545955882,0.0862,0.3333,3.0139519910474246,74.17519085204815,4.05,4.591498842213956,116.67574572517242,4.120211305328735,103.15652167265877,4.050288072740083,1.0744180708826467,83.99468891003427,104.78765432098767,94.99267489711933,94.88773662551442,0.3163380026817322,2.12965989112854,"Edward Cabrera",21690,665795
"Drew Hutchison","DET",18,18,89.2,392,0.3225,0.8822,0.8199,0.3958,0.0856,0.238,0.1352,60.85586545616138,0.0765,95.35966805580873,0.0587,0.3003412969283277,104.76388294023205,0.743,101.94013882725463,0.125,13.645941303114686,0.0847,0.4039,4.516726831083741,116.01575569222969,,5.030644661289827,129.08641461141963,4.849997919970274,123.31955857218874,5.076280520987782,1.4721183745754414,117.52220368702994,88.13216453135536,98.78449089683076,94.86459878624409,0.10415899753570557,0.5313779711723328,"Drew Hutchison",10732,571800
"Adrian Sampson","CHC",19,19,98.2,408,0.334,0.8958,0.8109,0.3716,0.0901,0.2327,0.1667,73.6895789373198,0.0662,79.81579264899665,0.1005,0.292358803986711,100.16335219677713,0.7876,108.99857402516373,0.08,13.939255600222491,0.0707,0.3505,3.2837825988316824,81.99202875566894,,3.933375459278234,99.55202319399599,4.4912828023360065,112.31073468876009,4.591235757800403,1.2668914347344453,99.0416624842208,79.91422048271363,101.5101108936725,94.76412263535553,1.3624999523162842,2.393209934234619,"Adrian Sampson",13339,592716
"JP Sears","- - -",11,11,52.2,225,0.3085,0.8889,0.8204,0.4324,0.0846,0.2585,0.16,72.0166018130156,0.0844,105.22056393898349,0.0756,0.30864197530864196,107.65929328524126,0.7589,104.12457031083322,0.1,19.092641133748128,0.1006,0.4497,4.272149165384006,115.30975444750254,,4.612428849860697,120.04192158829575,4.8521676493613874,123.3754324870075,4.9204854623197445,1.4430370514185975,115.20058251678091,85.78192977482031,97.84256261443447,94.76377107643538,0.38467419520020485,0.5655339956283569,"JP Sears",23429,676664
"José Ureña","COL",17,17,89.1,396,0.3418,0.9068,0.8219,0.3431,0.0833,0.2212,0.1515,66.99052634684868,0.096,115.73737821315788,0.0556,0.3205574912891986,109.82434071243077,0.6614,91.53450092518695,0.120481927,7.350540573532517,0.064,0.3939,5.138061749269414,110.23743707997637,,4.534072167211305,107.47763274236083,4.454271316012336,111.39767337151547,4.828873780246691,1.567164803698732,122.51610776547295,87.48361092604931,98.28914057295141,94.74137241838777,0.8590610027313232,0.604764997959137,"Jose Urena",11589,570632
"Joey Wentz","DET",7,7,32.2,135,0.2991,0.894,0.808,0.4036,0.0865,0.2414,0.2,90.02075234128678,0.0963,119.9883625857311,0.1037,0.22826086956521738,79.62106864269364,0.7018,96.28030436253877,0.05,12.889782449473506,0.0745,0.3511,3.0306092956997466,77.84363340922697,3.62,3.5410008210834083,90.39155517538687,4.557785572464843,115.79463501242071,4.576933968549832,1.102039743890817,87.97807397118507,82.68915009041591,99.14882459312838,94.68878842676311,0.5417259931564331,0.7207940220832825,"Joey Wentz",19962,666214
"Zach Thompson","PIT",22,22,102.1,456,0.3242,0.8889,0.7917,0.3954,0.0974,0.258,0.1667,73.6895789373198,0.0899,108.44367940868602,0.0768,0.29874213836477986,102.35030932199976,0.7132,98.6994222645748,0.169642857,11.642035752713323,0.0653,0.3917,5.18894197423975,126.49161415971236,,5.301362017159209,132.4038279676156,4.507893659691438,112.72051913148357,4.748159826637832,1.5146629115012453,118.41167186493632,83.36248574686434,100.96334093500568,94.63580387685289,-0.05407290160655975,0.0025315498933196068,"Zach Thompson",16094,605507
"Tucker Davidson","- - -",11,11,49.1,227,0.2837,0.9129,0.7932,0.418,0.0925,0.2424,0.1366,61.187164174881616,0.1454,179.2065389547293,-0.0088,0.2727272727272727,94.72829520070208,0.6739,92.6934218293464,0.122807017,10.444031625423792,0.0497,0.4037,6.202694469174433,155.82170317670347,,5.828642420254541,145.61948846123013,5.694481305841766,144.29707728830584,5.956424376193398,1.6621599557918414,131.98906625595714,96.49959453874594,95.76232002770094,94.5871062204235,-0.3193416893482208,-0.3004000037908554,"Tucker Davidson",19871,656353
"Josh Rogers","WSN",3,3,14,60,0.2891,0.9265,0.8667,0.4208,0.0633,0.2262,0.1167,51.58270516769636,0.0833,100.50877641974239,0.0333,0.24444444444444444,83.74769169786084,0.7432,102.85850861647444,0.136363636,18.572832743326824,0.1042,0.4375,5.142857142857143,126.65097304398587,,5.969572666713169,147.01402903721132,5.510161986521313,137.44615243150594,5.533146180750981,1.3571428571428572,106.09724015395885,83.41764705882352,100.06877828054297,94.54615384615384,-0.06519220024347305,0.0731654018163681,"Josh Rogers",18510,642028
"Jason Alexander","MIL",11,11,56,251,0.3146,0.9005,0.8416,0.389,0.0674,0.2608,0.1355,59.89113197867141,0.0876,105.7144102101631,0.0478,0.3333333333333333,114.20139776981027,0.7399,102.38985400451963,0.166666666,3.840784872731855,0.0681,0.4241,4.821428571428571,118.92642911887303,,5.148144095284598,127.76149287308091,4.559894113881247,114.00335340581266,4.856533125909709,1.625,127.03748492118758,86.67101769911505,101.05774336283187,94.49546460176991,-0.06203769892454147,0.11779599636793137,"Jason Alexander",19666,669920
"Mike Minor","CIN",19,19,98,455,0.3206,0.9101,0.8197,0.3994,0.0829,0.256,0.167,73.85153433669353,0.0879,106.03123598663625,0.0791,0.3116883116883117,106.78572258995244,0.7121,98.55462938175404,0.164383561,19.107233389532674,0.0843,0.3494,6.061224489795919,142.43787568010396,4.56,6.183858380998885,146.14773504570704,5.205641576586938,129.93373306550126,4.94455956462873,1.6326530612244898,127.63577762882268,79.61545506582713,96.72850601030336,94.47870635374932,-0.4023570120334625,-0.7011520266532898,"Mike Minor",10021,501985
