PlayerId,MLBAMID,Name
1009744,119952.0,Chad Ogea
1009746,119954.0,Ben Oglivie
1009756,119964.0,Bob Ojeda
1009762,119969.0,Red Oldham
1009764,119972.0,Rube Oldring
1009765,119973.0,Charley O'Leary
1009771,119982.0,Omar Olivares
1009772,119980.0,Tony Oliva
1009773,119983.0,Al Oliver
1009774,119989.0,Bob Oliver
1009777,119986.0,Gene Oliver
1009778,119987.0,Joe Oliver
1009779,119988.0,Nate Oliver
1009780,119990.0,Tom Oliver
1009784,119995.0,Luis Olmo
1009786,119996.0,Fred Olmstead
1009790,120001.0,Vern Olsen
1009791,120002.0,Gregg Olson
1009792,120003.0,Greg Olson
1009793,120004.0,Ivy Olson
1009798,120009.0,Tom O'Malley
1009799,120010.0,Ollie O'Mara
1009802,120014.0,Randy O'Neal
1009807,120030.0,Emmett O'Neill
1009812,120025.0,Jack O'Neill
1009816,120027.0,Mike O'Neill
1009817,120017.0,Mickey O'Neil
1009818,120028.0,Paul O'Neill
1009820,120031.0,Steve O'Neill
1009821,120022.0,Tip O'Neill
1009825,120037.0,Steve Ontiveros
1009826,120036.0,Steve Ontiveros
1009827,120038.0,José Oquendo
1009828,120039.0,Mike Oquist
1009832,120046.0,Joe Orengo
1009838,120053.0,Frank O'Rourke
1009839,120054.0,Jim O'Rourke
1009845,120062.0,Tim O'Rourke
1009848,120063.0,Dave Orr
1009850,120066.0,Ernie Orsatti
1009851,120067.0,John Orsino
1009852,120068.0,Joe Orsulak
1009853,120069.0,Jorge Orta
1009855,120070.0,Phil Ortega
1009857,120072.0,Al Orth
1009861,120073.0,Junior Ortiz
1009866,120083.0,Bob Osborn
1009871,120086.0,Tiny Osborne
1009875,120093.0,Dan Osinski
1009878,120095.0,Claude Osteen
1009883,120102.0,Fritz Ostermueller
1009887,120105.0,Joe Ostrowski
1009893,120111.0,Amos Otis
1009897,120115.0,Jim O'Toole
1009898,120116.0,Marty O'Toole
1009900,120118.0,Ed Ott
1009904,120117.0,Mel Ott
1009905,120123.0,Dave Otto
1009909,120127.0,Jimmy Outlaw
1009910,120128.0,Orval Overall
1009911,120129.0,Stubby Overmire
1009914,120132.0,Bob Owchinko
1009916,120135.0,Frank Owen
1009918,120137.0,Marv Owen
1009919,120133.0,Mickey Owen
1009923,120143.0,Jim Owens
1009924,120138.0,Spike Owen
1009929,120148.0,Ray Oyler
1009938,120157.0,Tom Paciorek
1009939,120159.0,Gene Packard
1009942,120161.0,Dick Padden
1009943,120162.0,Tom Padden
1009945,120164.0,Don Padgett
1009948,120167.0,Andy Pafko
1009950,120169.0,Jose Pagan
1009951,120170.0,Joe Page
1009954,120172.0,Mitchell Page
1009957,120175.0,Vance Page
1009958,120177.0,Jim Pagliaroni
1009959,120178.0,Mike Pagliarulo
1009960,120179.0,Tom Pagnozzi
1009962,120181.0,Satchel Paige
1009965,120185.0,Vicente Palacios
1009967,120187.0,Erv Palica
1009968,120188.0,Donn Pall
1009970,120193.0,David Palmer
1009973,120196.0,Jim Palmer
1009974,120197.0,Lowell Palmer
1009985,120210.0,Frank Papish
1009989,120213.0,Milt Pappas
1009992,120217.0,Freddy Parent
1009993,120218.0,Mark Parent
1010000,120225.0,Dave Parker
1010003,120229.0,Harry Parker
1010009,120232.0,Wes Parker
1010010,120236.0,Frank Parkinson
1010016,120241.0,Roy Parmelee
1010017,120242.0,Mel Parnell
1010019,120245.0,Jeff Parrett
1010020,120249.0,Larry Parrish
1010021,120248.0,Lance Parrish
1010023,120252.0,Jiggs Parrott
1010024,120250.0,Mike Parrott
1010025,120251.0,Tom Parrott
1010026,120259.0,Bill Parsons
1010032,120260.0,Roy Partee
1010039,120266.0,Camilo Pascual
1010042,120270.0,Dode Paskert
1010044,120272.0,Dan Pasqua
1010046,120274.0,Claude Passeau
1010048,120275.0,Frank Pastore
1010049,120276.0,Jim Pastorius
1010052,120280.0,Freddie Patek
1010055,120297.0,Bob Patterson
1010056,120283.0,Casey Patten
1010067,120293.0,Ken Patterson
1010071,120298.0,Roy Patterson
1010074,120300.0,Marty Pattin
1010080,120310.0,Gene Paulette
1010082,120308.0,Mike Paul
1010086,120314.0,Don Pavletich
1010087,120315.0,Roger Pavlik
1010091,120319.0,Mike Paxton
1010092,120320.0,Fred Payne
1010094,120322.0,Harley Payne
1010098,120326.0,Johnny Peacock
1010100,120333.0,Dickey Pearce
1010104,,George Pearce
1010108,120336.0,Albie Pearson
1010110,120338.0,Ike Pearson
1010111,120339.0,Monte Pearson
1010113,120341.0,George Pechiney
1010115,120343.0,Hal Peck
1010116,120344.0,Roger Peckinpaugh
1010117,120345.0,Bill Pecota
1010131,120359.0,Heinie Peitz
1010133,120361.0,Eddie Pellagrini
1010136,120364.0,Barney Pelty
1010140,120369.0,Alejandro Pena
1010144,120371.0,Geronimo Pena
1010150,120375.0,Orlando Pena
1010152,120377.0,Roberto Pena
1010153,120370.0,Tony Peña
1010156,120380.0,Jim Pendleton
1010157,120381.0,Terry Pendleton
1010161,120386.0,Herb Pennock
1010166,120390.0,Jimmy Peoples
1010167,120391.0,Joe Pepitone
1010174,120396.0,Ray Pepper
1010177,120402.0,Jack Perconte
1010178,120403.0,Hub Perdue
1010179,120405.0,Carlos Perez
1010182,120410.0,Marty Perez
1010183,120411.0,Melido Perez
1010184,120412.0,Mike Perez
1010185,120414.0,Pascual Perez
1010188,120404.0,Tony Perez
1010190,120420.0,Broderick Perkins
1010193,120423.0,Cy Perkins
1010195,120425.0,Harry Perkowski
1010201,120430.0,Ron Perranoski
1010203,120434.0,George Perring
1010206,120435.0,Pol Perritt
1010210,120438.0,Gaylord Perry
1010211,120439.0,Gerald Perry
1010213,120442.0,Jim Perry
1010216,120441.0,Scott Perry
1010217,120448.0,Bill Pertica
1010219,120450.0,Johnny Pesky
1010224,120465.0,Cap Peterson
1010225,120454.0,Chris Peters
1010227,120466.0,Fritz Peterson
1010228,120455.0,Gary Peters
1010232,120456.0,John Peters
1010234,120469.0,Kent Peterson
1010237,120460.0,Rick Peters
1010239,120461.0,Rusty Peters
1010242,120472.0,Mark Petkovsek
1010244,120474.0,Geno Petralli
1010245,120475.0,Rico Petrocelli
1010246,120476.0,Dan Petry
1010249,120481.0,Gary Pettis
1010257,120487.0,Jesse Petty
1010262,120493.0,Big Jeff Pfeffer
1010263,120494.0,Fred Pfeffer
1010264,120492.0,Jeff Pfeffer
1010266,120496.0,Jack Pfiester
1010272,120502.0,Art Phelan
1010275,120507.0,Babe Phelps
1010276,120506.0,Ed Phelps
1010277,120508.0,Ken Phelps
1010279,120509.0,Ray Phelps
1010280,120512.0,Adolfo Phillips
1010281,120528.0,Bill Phillips
1010282,120529.0,Bill Phillips
1010284,120520.0,Bubba Phillips
1010285,120510.0,Dave Philley
1010287,120511.0,Deacon Phillippe
1010289,120517.0,Eddie Phillips
1010296,120524.0,Mike Phillips
1010298,120530.0,Taylor Phillips
1010300,120522.0,Tony Phillips
1010301,120531.0,Tom Phoebus
1010305,120535.0,Wiley Piatt
1010307,120537.0,Rob Picciolo
1010309,120541.0,Val Picinich
1010310,120542.0,Charlie Pick
1010315,120544.0,Ollie Pickering
1010325,120564.0,Bill Piercy
1010326,120562.0,Billy Pierce
1010334,120565.0,Marino Pieretti
1010340,120568.0,Jim Piersall
1010342,120572.0,Tony Piet
1010347,120577.0,Lip Pike
1010349,120579.0,Al Pilarcik
1010350,120580.0,Duane Pillette
1010351,120581.0,Herman Pillette
1010354,120584.0,Horacio Pina
1010355,120585.0,Babe Pinelli
1010356,120586.0,Lou Piniella
1010358,120588.0,George Pinkney
1010360,120590.0,Vada Pinson
1010363,120593.0,George Pipgras
1010365,120594.0,Wally Pipp
1010375,120606.0,Clarke Pittenger
1010376,120605.0,Togie Pittinger
1010382,120612.0,Juan Pizarro
1010385,120616.0,Eddie Plank
1010388,120618.0,Phil Plantier
1010392,120621.0,Whitey Platt
1010395,120626.0,Herb Plews
1010399,120630.0,Bill Plummer
1010400,120631.0,Eric Plunk
1010402,120633.0,Ray Poat
1010403,120634.0,Biff Pocoroba
1010404,120635.0,Bud Podbielan
1010405,120636.0,Johnny Podgajny
1010406,120637.0,Johnny Podres
1010412,120643.0,Tom Poholsky
1010418,120649.0,Dick Pole
1010423,120653.0,Howie Pollet
1010427,120658.0,Luis Polonia
1010430,120661.0,Arlie Pond
1010431,120663.0,Elmer Ponder
1010433,120665.0,Ed Poole
1010434,120667.0,Jim Poole
1010435,120666.0,Jim Poole
1010438,120669.0,Tom Poorman
1010440,120671.0,Paul Popovich
1010443,120674.0,Tom Poquette
1010445,120687.0,Bob Porterfield
1010450,120678.0,Darrell Porter
1010451,120685.0,Dick Porter
1010452,120679.0,Henry Porter
1010459,120689.0,Arnie Portocarrero
1010460,120690.0,Mark Portugal
1010462,120694.0,Bill Posedel
1010468,120699.0,Wally Post
1010471,120703.0,Nels Potter
1010482,120719.0,Boog Powell
1010484,120713.0,Dennis Powell
1010486,120715.0,Hosken Powell
1010487,120718.0,Jack Powell
1010489,120711.0,Jake Powell
1010493,120721.0,Martin Powell
1010495,120723.0,Ray Powell
1010497,120736.0,Doc Powers
1010504,120728.0,Ted Power
1010506,120730.0,Vic Power
1010511,120742.0,Al Pratt
1010512,120743.0,Del Pratt
1010519,120751.0,Mike Prendergast
1010522,120754.0,Joe Presko
1010523,120755.0,Jim Presley
1010524,120756.0,Tot Pressnell
1010530,120761.0,Joe Price
1010532,120765.0,Bob Priddy
1010533,120764.0,Jerry Priddy
1010536,120768.0,Ariel Prieto
1010537,120769.0,Ray Prim
1010545,120778.0,Mike Proly
1010551,120784.0,Hub Pruett
1010555,120788.0,Greg Pryor
1010557,120790.0,Kirby Puckett
1010560,120793.0,Tim Pugh
1010562,120795.0,Terry Puhl
1010565,120798.0,Charlie Puleo
1010569,120804.0,Blondie Purcell
1010572,120807.0,Bob Purkey
1010575,120810.0,Billy Purtell
1010577,120812.0,Pat Putnam
1010585,120820.0,Frankie Pytlak
1010591,120827.0,Mel Queen
1010592,120826.0,Mel Queen
1010594,120830.0,Joe Quest
1010605,120843.0,Jack Quinn
1010607,120845.0,Joe Quinn
1010614,120850.0,Luis Quinones
1010615,120851.0,Rey Quinones
1010616,120852.0,Carlos Quintana
1010621,120857.0,Jamie Quirk
1010622,120858.0,Dan Quisenberry
1010630,120866.0,Dick Radatz
1010631,120867.0,Old Hoss Radbourn
1010634,120870.0,Rip Radcliff
1010636,120872.0,Dave Rader
1010638,120874.0,Doug Rader
1010640,120876.0,Paul Radford
1010641,120877.0,Scott Radinsky
1010646,120881.0,Ken Raffensberger
1010650,120885.0,Pat Ragan
1010654,120892.0,Chuck Rainey
1010661,120896.0,Ed Rakow
1010673,120907.0,Rafael Ramirez
1010677,120908.0,Domingo Ramos
1010681,120913.0,Pedro Ramos
1010683,120915.0,Willie Ramsdell
1010688,120919.0,Toad Ramsey
1010689,120925.0,Bob Randall
1010693,120926.0,Lenny Randle
1010694,120927.0,Willie Randolph
1010699,120932.0,Goldie Rapp
1010700,120933.0,Pat Rapp
1010701,120934.0,Bill Rariden
1010702,120935.0,Vic Raschi
1010703,120936.0,Dennis Rasmussen
1010704,120937.0,Eric Rasmussen
1010709,120940.0,Morrie Rath
1010717,120944.0,Doug Rau
1010719,120949.0,Shane Rawley
1010720,120950.0,Johnny Rawlings
1010724,120958.0,Floyd Rayford
1010726,120953.0,Jim Ray
1010727,120954.0,Johnny Ray
1010730,120959.0,Fred Raymer
1010731,120960.0,Bugs Raymond
1010732,120962.0,Claude Raymond
1010733,120961.0,Harry Raymond
1010738,120967.0,Randy Ready
1010741,120971.0,Jeff Reardon
1010745,120974.0,Frank Reberger
1010747,120977.0,Philip Reccius
1010751,120981.0,Pete Redfern
1010758,120988.0,Gary Redus
1010766,120991.0,Howie Reed
1010769,120994.0,Jerry Reed
1010770,120993.0,Jeff Reed
1010771,120995.0,Jody Reed
1010773,121001.0,Ron Reed
1010776,121010.0,Pee Wee Reese
1010777,121008.0,Andy Reese
1010778,121012.0,Rich Reese
1010780,121013.0,Bobby Reeves
1010782,121018.0,Bill Regan
1010785,121017.0,Phil Regan
1010791,121023.0,Rick Reichardt
1010796,121029.0,Bill Reidy
1010800,121035.0,Charlie Reilly
1010803,121037.0,John Reilly
1010807,121040.0,Kevin Reimer
1010810,121043.0,Art Reinhart
1010812,121045.0,Charlie Reipschlager
1010814,121050.0,Pete Reiser
1010819,121053.0,Doc Reisling
1010822,121055.0,Henry Reitz
1010823,121056.0,Ken Reitz
1010827,121063.0,Jack Remsen
1010828,121064.0,Jerry Remy
1010833,121069.0,Hal Reniff
1010835,121071.0,Steve Renko
1010836,121072.0,Bill Renna
1010841,121078.0,Roger Repoz
1010842,121079.0,Rip Repulski
1010843,121080.0,Xavier Rescigno
1010846,121083.0,Merv Rettenmund
1010850,121087.0,Ed Reulbach
1010851,121088.0,Paul Reuschel
1010852,121089.0,Rick Reuschel
1010853,121090.0,Jerry Reuss
1010855,121092.0,Dave Revering
1010859,121098.0,Nap Reyes
1010860,121100.0,Allie Reynolds
1010864,121102.0,Carl Reynolds
1010867,121107.0,Craig Reynolds
1010870,121108.0,Harold Reynolds
1010871,121109.0,Ken Reynolds
1010872,121112.0,R.J. Reynolds
1010875,121115.0,Tommie Reynolds
1010878,121120.0,Flint Rhem
1010880,121122.0,Billy Rhines
1010881,121123.0,Bob Rhoads
1010884,121127.0,Dusty Rhodes
1010885,121128.0,Gordon Rhodes
1010887,121124.0,Rick Rhoden
1010889,121132.0,Hal Rhyne
1010890,121133.0,Dennis Ribant
1010894,121136.0,Del Rice
1010895,121139.0,Harry Rice
1010896,121138.0,Hal Rice
1010897,121140.0,Jim Rice
1010900,121137.0,Sam Rice
1010903,121161.0,Bobby Richardson
1010904,121155.0,Danny Richardson
1010907,121148.0,Gene Richards
1010909,121153.0,Hardy Richardson
1010913,121145.0,J.R. Richard
1010918,121150.0,Paul Richards
1010921,121165.0,Lance Richbourg
1010922,121166.0,Pete Richert
1010923,121167.0,Elwood Richie
1010927,121172.0,John Richmond
1010928,121171.0,Lee Richmond
1010938,121178.0,Marv Rickert
1010946,121187.0,Elmer Riddle
1010950,121193.0,Steve Ridzik
1010957,121200.0,Lew Riggs
1010958,121201.0,Dave Righetti
1010960,121205.0,Bill Rigney
1010961,121204.0,Johnny Rigney
1010962,121203.0,Topper Rigney
1010964,121208.0,Ernest Riles
1010972,121217.0,Jimmy Ring
1010977,121223.0,Billy Ripken
1010978,121222.0,Cal Ripken Jr.
1010979,121224.0,Allen Ripley
1010983,121228.0,Jimmy Ripple
1010984,121229.0,Swede Risberg
1010987,121232.0,Claude Ritchey
1010993,121238.0,Lew Ritter
1010998,121244.0,Kevin Ritz
1010999,121245.0,Ben Rivera
1011002,121249.0,Jim Rivera
1011003,121248.0,Luis Rivera
1011005,121253.0,Mickey Rivers
1011008,121255.0,Eppa Rixey
1011009,121256.0,Johnny Rizzo
1011011,121257.0,Phil Rizzuto
1011023,121280.0,Bip Roberts
1011024,121296.0,Bob Robertson
1011025,121286.0,Charlie Robertson
1011027,121288.0,Dave Robertson
1011031,121276.0,Dave Roberts
1011032,121278.0,Dave Roberts
1011035,121290.0,Gene Robertson
1011040,121281.0,Leon Roberts
1011044,121294.0,Rich Robertson
1011045,121295.0,Rich Robertson
1011046,121283.0,Robin Roberts
1011047,121297.0,Sherry Robertson
1011052,121299.0,Aaron Robinson
1011054,121326.0,Bill Robinson
1011055,121301.0,Brooks Robinson
1011061,121308.0,Don Robinson
1011063,121324.0,Eddie Robinson
1011064,121310.0,Floyd Robinson
1011066,121311.0,Frank Robinson
1011067,121318.0,Hank Robinson
1011070,121314.0,Jackie Robinson
1011072,121315.0,Jeff Robinson
1011073,121316.0,Jeff Robinson
1011076,121321.0,Ron Robinson
1011078,121322.0,Wilbert Robinson
1011079,121325.0,William Robinson
1011085,121332.0,Mickey Rocco
1011095,121342.0,Andre Rodgers
1011098,121343.0,Buck Rodgers
1011100,121348.0,Aurelio Rodriguez
1011102,121350.0,Eduardo Rodriguez
1011104,121352.0,Ellie Rodriguez
1011106,121355.0,Frankie Rodriguez
1011118,121371.0,Ed Roebuck
1011120,121372.0,Gary Roenicke
1011121,121373.0,Ron Roenicke
1011122,121369.0,Preacher Roe
1011125,121376.0,Wally Roettger
1011128,121379.0,Billy Rogell
1011138,121390.0,Steve Rogers
1011139,121391.0,Tom Rogers
1011143,121395.0,Saul Rogovin
1011152,121406.0,Cookie Rojas
1011153,121404.0,Mel Rojas
1011155,121407.0,Stan Rojek
1011156,121408.0,Jim Roland
1011157,121410.0,Red Rolfe
1011162,121413.0,Rich Rollins
1011165,121419.0,John Romano
1011168,121417.0,Ron Romanick
1011171,121423.0,Ed Romero
1011174,121426.0,Eddie Rommel
1011175,121427.0,Enrique Romo
1011177,121428.0,Vicente Romo
1011182,121434.0,Phil Roof
1011183,121435.0,Jim Rooker
1011188,121440.0,Charlie Root
1011192,121443.0,Jose Rosado
1011194,121445.0,Buddy Rosar
1011199,121456.0,John Roseboro
1011206,121459.0,Dave Rosello
1011207,121460.0,Chief Roseman
1011208,121461.0,Al Rosen
1011209,121462.0,Goody Rosen
1011211,121467.0,Larry Rosenthal
1011217,121454.0,Pete Rose
1011224,121480.0,Buck Ross
1011225,121473.0,Chet Ross
1011227,121475.0,Don Ross
1011230,121478.0,Gary Ross
1011234,121484.0,Claude Rossman
1011238,121489.0,Braggo Roth
1011244,121494.0,Jack Rothrock
1011247,121497.0,Edd Roush
1011250,121500.0,Jack Rowan
1011252,121502.0,Dave Rowe
1011255,121505.0,Jack Rowe
1011257,121508.0,Bama Rowell
1011259,121507.0,Schoolboy Rowe
1011270,121520.0,Jerry Royster
1011273,121523.0,Dave Rozema
1011279,121529.0,Dave Rucker
1011280,121531.0,Johnny Rucker
1011281,121530.0,Nap Rucker
1011283,121533.0,Joe Rudi
1011284,121538.0,Dick Rudolph
1011285,121535.0,Don Rudolph
1011290,121540.0,Muddy Ruel
1011291,121542.0,Dutch Ruether
1011294,121545.0,Bruce Ruffin
1011296,121547.0,Red Ruffing
1011297,121548.0,Vern Ruhle
1011298,121549.0,Giraldo Ruiz
1011303,121555.0,Pete Runnels
1011307,121558.0,Bob Rush
1011308,121559.0,Amos Rusie
1011310,121562.0,Allen Russell
1011311,121574.0,Bill Russell
1011313,121567.0,Jack Russell
1011314,121569.0,Jeff Russell
1011315,121568.0,Jim Russell
1011317,121571.0,John Russell
1011321,121564.0,Reb Russell
1011322,121565.0,Rip Russell
1011324,121575.0,Marius Russo
1011327,121578.0,Babe Ruth
1011330,121581.0,Dick Ruthven
1011333,121592.0,Blondy Ryan
1011335,121584.0,Connie Ryan
1011337,121590.0,Jack Ryan
1011341,121588.0,Jimmy Ryan
1011347,121598.0,Mike Ryan
1011348,121597.0,Nolan Ryan
1011349,121599.0,Rosy Ryan
1011351,121600.0,Mike Ryba
1011355,121604.0,Bret Saberhagen
1011357,121606.0,Chris Sabo
1011360,121609.0,Ray Sadecki
1011363,121613.0,Bob Sadowski
1011372,121622.0,Vic Saier
1011373,121623.0,Johnny Sain
1011375,121627.0,Lenn Sakata
1011376,121628.0,Mark Salas
1011378,121630.0,Luis Salazar
1011382,121633.0,Harry Salisbury
1011383,121636.0,Bill Salkeld
1011385,121637.0,Slim Sallee
1011386,121639.0,Chico Salmon
1011391,121644.0,Manny Salvo
1011392,121645.0,Joe Sambito
1011396,121649.0,Bill Sample
1011400,121651.0,Juan Samuel
1011408,121660.0,Luis Sanchez
1011411,121665.0,Ryne Sandberg
1011413,121666.0,Ben Sanders
1011415,121668.0,Deion Sanders
1011417,121670.0,Ken Sanders
1011418,121671.0,Ray Sanders
1011422,121678.0,Scott Sanderson
1011423,121676.0,Scott Sanders
1011425,121664.0,Heinie Sand
1011430,121683.0,Fred Sanford
1011432,121684.0,Jack Sanford
1011434,121686.0,Manny Sanguillen
1011438,121692.0,F.P. Santangelo
1011441,121691.0,Rafael Santana
1011443,121695.0,Jose Santiago
1011444,121699.0,Al Santorini
1011447,121697.0,Ron Santo
1011450,121703.0,Manny Sarmiento
1011451,121704.0,Bill Sarni
1011452,121705.0,Mackey Sasser
1011454,121706.0,Tom Satriano
1011459,121710.0,Hank Sauer
1011463,121711.0,Tony Saunders
1011466,121720.0,Bob Savage
1011470,121721.0,Ted Savage
1011475,121726.0,Carl Sawatski
1011481,121732.0,Steve Sax
1011484,121734.0,Lou Say
1011489,121743.0,Bob Scanlan
1011490,121744.0,Doc Scanlan
1011496,121748.0,Ray Scarborough
1011499,121750.0,Russ Scarritt
1011502,121753.0,Paul Schaal
1011506,121757.0,Germany Schaefer
1011510,121761.0,Harry Schafer
1011517,121766.0,Ray Schalk
1011518,121765.0,LeRoy Schalk
1011520,121772.0,Charley Schanz
1011521,121771.0,Wally Schang
1011525,121776.0,George Scharein
1011527,121779.0,Dan Schatzeder
1011529,121780.0,Rube Schauer
1011530,121781.0,Al Scheer
1011535,121785.0,Bob Scheffing
1011538,121788.0,Carl Scheib
1011539,121789.0,Frank Scheibeck
1011541,121792.0,Richie Scheinblum
1011552,121805.0,Bill Scherrer
1011554,121804.0,Fred Scherman
1011560,121810.0,Chuck Schilling
1011563,121814.0,Calvin Schiraldi
1011566,121817.0,Admiral Schlei
1011572,121823.0,Ray Schmandt
1011575,121826.0,Boss Schmidt
1011576,121837.0,Bob Schmidt
1011577,121827.0,Charles Schmidt
1011578,121840.0,Crazy Schmit
1011580,121830.0,Dave Schmidt
1011583,121833.0,Henry Schmidt
1011585,121841.0,Johnny Schmitz
1011586,121836.0,Mike Schmidt
1011588,121838.0,Walter Schmidt
1011589,121839.0,Willard Schmidt
1011597,121848.0,Pete Schneider
1011600,121851.0,Red Schoendienst
1011601,121853.0,Dick Schofield
1011602,121854.0,Dick Schofield
1011607,121859.0,Gene Schott
1011608,121860.0,Pete Schourek
1011612,121862.0,Ossee Schrecongost
1011616,121867.0,Pop Schriver
1011618,121869.0,Bill Schroeder
1011620,121871.0,Ken Schrom
1011621,121873.0,Heinie Schuble
1011622,121874.0,Ron Schueler
1011623,121895.0,Al Schulz
1011625,121886.0,Barney Schultz
1011629,121898.0,Don Schulze
1011631,121879.0,Frank Schulte
1011632,121880.0,Fred Schulte
1011634,121887.0,Howie Schultz
1011639,121890.0,Joe Schultz
1011646,121877.0,Wes Schulmerich
1011648,121899.0,Hal Schumacher
1011649,121901.0,Ferdie Schupp
1011650,121872.0,Rick Schu
1011657,121906.0,Don Schwall
1011661,121913.0,Al Schweitzer
1011667,121919.0,Mike Scioscia
1011671,121923.0,Herb Score
1011678,121929.0,Ed Scott
1011679,121939.0,Everett Scott
1011682,121932.0,George Scott
1011683,121937.0,Jack Scott
1011684,121934.0,Jim Scott
1011689,121942.0,Milt Scott
1011691,121941.0,Mike Scott
1011693,121946.0,Rodney Scott
1011694,121947.0,Tim Scott
1011695,121926.0,Tony Scott
1011699,121951.0,Scott Scudder
1011700,121952.0,Rod Scurry
1011706,121959.0,Tom Seaton
1011708,121961.0,Tom Seaver
1011709,121962.0,Bob Sebra
1011710,121963.0,Jimmy Sebring
1011716,121970.0,Bob Seeds
1011720,121972.0,Pat Seerey
1011721,121973.0,Emmett Seery
1011725,121978.0,Diego Segui
1011728,121981.0,Socks Seibold
1011730,121983.0,Kevin Seitzer
1011731,121984.0,Kip Selbach
1011732,121987.0,George Selkirk
1011733,121989.0,Jeff Sellers
1011737,121992.0,Dick Selma
1011742,121998.0,Andy Seminick
1011744,121999.0,Ray Semproch
1011751,122006.0,Billy Serad
1011752,122008.0,Bill Serena
1011756,122011.0,Scott Servais
1011761,122016.0,Hank Severeid
1011763,122019.0,Ed Seward
1011766,122023.0,Joe Sewell
1011767,122022.0,Luke Sewell
1011768,122025.0,Rip Sewell
1011775,122031.0,Socks Seybold
1011777,122034.0,Cy Seymour
1011783,122039.0,George Shafer
1011786,122043.0,Art Shamsky
1011791,122048.0,Howie Shanks
1011794,122052.0,Dan Shannon
1011797,122057.0,Mike Shannon
1011799,122055.0,Red Shannon
1011800,122059.0,Spike Shannon
1011804,122060.0,Bobby Shantz
1011807,122064.0,Bill Sharp
1011809,122066.0,Mike Sharperson
1011811,122068.0,Jack Sharrott
1011813,122070.0,Joe Shaute
1011817,122073.0,Al Shaw
1011819,122080.0,Bob Shaw
1011821,122077.0,Dupee Shaw
1011823,122079.0,Jeff Shaw
1011824,122078.0,Jim Shaw
1011825,122083.0,Bob Shawkey
1011829,122094.0,Danny Sheaffer
1011833,122090.0,Merv Shea
1011836,122096.0,Dave Shean
1011841,122086.0,Spec Shea
1011843,122100.0,Jimmy Sheckard
1011847,122104.0,Tommy Sheehan
1011848,122103.0,Tom Sheehan
1011850,122106.0,Earl Sheely
1011852,122110.0,Larry Sheets
1011853,122112.0,John Shelby
1011855,122114.0,Rollie Sheldon
1011859,122117.0,Jim Shellenback
1011869,122128.0,Bill Sherdel
1011872,122133.0,Pat Sheridan
1011874,122129.0,Roy Sherid
1011883,122143.0,Larry Sherry
1011900,122159.0,Billy Shindle
1011903,122162.0,Tim Shinnick
1011906,122165.0,Craig Shipley
1011908,122167.0,Art Shires
1011911,122172.0,Bob Shirley
1011914,122169.0,Tex Shirley
1011916,122175.0,George Shoch
1011918,122176.0,Urban Shocker
1011920,122179.0,Milt Shoffner
1011926,122187.0,Bill Shores
1011927,122185.0,Ernie Shore
1011930,122191.0,Chick Shorten
1011931,122188.0,Chris Short
1011933,122192.0,Burt Shotton
1011934,122193.0,Clyde Shoun
1011937,122197.0,Eric Show
1011938,122198.0,Lev Shreve
1011941,122202.0,Frank Shugart
1011948,122211.0,Dick Siebert
1011949,122209.0,Norm Siebern
1011951,122212.0,Sonny Siebert
1011958,122220.0,Ed Siever
1011959,122221.0,Roy Sievers
1011976,122238.0,Al Sima
1011977,122239.0,Bill Simas
1011978,122240.0,Al Simmons
1011980,122241.0,Curt Simmons
1011981,122242.0,Hack Simmons
1011986,122247.0,Ted Simmons
1011991,122250.0,Mike Simon
1011995,122255.0,Harry Simpson
1011996,122256.0,Joe Simpson
1011999,122261.0,Wayne Simpson
1012000,122263.0,Duke Sims
1012007,122268.0,Bill Singer
1012009,122269.0,Elmer Singleton
1012011,122272.0,Ken Singleton
1012015,122276.0,Mike Sirotka
1012017,122277.0,Doug Sisk
1012018,122278.0,Tommie Sisk
1012019,122279.0,Dave Sisler
1012020,122281.0,Dick Sisler
1012021,122280.0,George Sisler
1012022,122282.0,Sibby Sisti
1012027,122287.0,Ted Sizemore
1012037,122299.0,Bob Skinner
1012039,122298.0,Joel Skinner
1012043,122303.0,Bill Skowron
1012047,122305.0,Gordon Slade
1012048,122307.0,Jimmy Slagle
1012054,122313.0,Jim Slaton
1012056,122315.0,Mike Slattery
1012059,122317.0,Don Slaught
1012060,122319.0,Enos Slaughter
1012065,122324.0,Lou Sleater
1012069,122329.0,Heathcliff Slocumb
1012071,122330.0,Joe Slusarski
1012077,122338.0,Roy Smalley
1012078,122337.0,Roy Smalley
1012084,122342.0,John Smiley
1012087,122347.0,Aleck Smith
1012089,122348.0,Al Smith
1012090,122350.0,Al Smith
1012097,122354.0,Billy Smith
1012100,122453.0,Bob Smith
1012102,122356.0,Bobby Gene Smith
1012104,122358.0,Bryn Smith
1012110,122361.0,Charlie Smith
1012112,122364.0,Charley Smith
1012117,122371.0,Dave Smith
1012125,122416.0,Dwight Smith
1012126,122375.0,Earl Smith
1012127,122376.0,Earl Smith
1012132,122377.0,Eddie Smith
1012134,122380.0,Elmer Smith
1012135,122381.0,Elmer Smith
1012139,122386.0,Frank Smith
1012141,122389.0,Fred Smith
1012142,122388.0,Frank Smith
1012143,122395.0,Germany Smith
1012144,122392.0,George Smith
1012145,122396.0,George Smith
1012150,122403.0,Harry Smith
