Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Nick Pivetta","BOS",30,30,154,658,0.3022,0.8607,0.7786,0.439,0.1062,0.2706,0.2644,114.72898412595214,0.0988,116.17378608476659,0.1657,0.28974358974358977,99.36200380339424,0.7324,101.8311830593579,0.136363636,16.713536108993903,0.0821,0.4034,4.558441558441558,99.35988893736899,,4.299900437639906,99.70999382438393,4.290337835349046,100.14603606665564,4.166285836734216,1.3116883116883118,100.8091498320058,115.16157509157512,99.96109890109888,104.66113553113553,2.2200100421905518,2.4379899501800537,"Nick Pivetta",15454,601713
"Charlie Morton","ATL",33,33,185.2,756,0.3127,0.8465,0.7295,0.4325,0.1235,0.3097,0.2857,122.56471236848343,0.0767,86.48454924647857,0.209,0.267260579064588,92.94920964779729,0.7105,98.29480359609367,0.121212121,7.701453658452643,0.0495,0.3247,3.344697631212949,78.5742852354674,3.32,3.175416294293468,75.63116830449577,3.3095032264728843,77.691718693673,3.5345449102882065,1.0448813855963157,80.80312454466913,108.83514237855944,100.8663316582915,104.54837520938027,4.533349990844727,4.303440093994141,"Charlie Morton",4676,450203
"Shohei Ohtani","LAA",23,23,130.1,533,0.3023,0.8307,0.7305,0.4549,0.1293,0.2881,0.2927,126.98346781797518,0.0826,97.08366120102676,0.2101,0.2694805194805195,92.41317271336258,0.7939,110.37944471938492,0.132743362,11.728647675904089,0.0712,0.3994,3.1764788937029,72.08827051164774,3.32,3.515299752737482,80.24120422203485,3.5488498111762237,83.00592501873922,3.607372783626951,1.0895169152314295,83.73427816147905,119.24263758056519,97.46172533465545,104.54447198810115,2.9567999839782715,3.90378999710083,"Shohei Ohtani",19755,660271
"Yu Darvish","SDP",30,30,166.1,681,0.3001,0.8387,0.7445,0.4597,0.121,0.303,0.2922,125.35436452833315,0.0646,72.83462596866579,0.2276,0.2736318407960199,95.1650386505951,0.7228,99.99829744574315,0.145833333,16.634090342420212,0.0884,0.3512,4.2204495285162125,106.22186984772497,3.32,3.9034987443495166,93.08430382699518,3.751737626884641,88.2073133717536,3.4891596295422325,1.0941906185042032,84.61632300219956,118.89356238698007,101.37573236889696,104.41254972875215,2.8460700511932373,2.1247899532318115,"Yu Darvish",13074,506433
"Brandon Kintzler","PHI",1,1,1,4,0.4,1,0.8333,0.2308,0.0769,0.3077,0,0,0,0,0,0,0,1,138.34626840958015,0.5,-0.001154660014435649,0.25,0.25,9,213.32443944215157,,16.170030307769775,374.5529751448116,6.698750299215317,158.28234766248877,6.616677976608276,1,77.33234188927067,80.1846153846154,104.8923076923077,104.39999999999999,-0.10581099987030029,-0.034801799803972244,"Brandon Kintzler",9939,445213
"Carlos Rodón","CHW",24,24,132.2,534,0.3427,0.8,0.7033,0.4353,0.1496,0.3033,0.3464,150.30736650374732,0.0674,79.283337532403,0.279,0.2671232876712329,91.60480530061986,0.8219,114.27587409188176,0.096296296,18.6690673828125,0.0656,0.3607,2.374365760285423,54.36677807473009,2.68,2.6499311412310638,59.68470119806326,3.171451907805869,74.28205927561423,2.957449493323662,0.9572839731944404,73.57158146917114,113.02593594948128,102.46508795669824,104.31511050969779,4.949019908905029,5.325699806213379,"Carlos Rodon",16137,607074
"Freddy Peralta","MIL",27,27,142.1,569,0.2935,0.784,0.6811,0.4186,0.1442,0.3122,0.3322,142.48955605067215,0.0931,105.00160343217411,0.239,0.2251655629139073,78.30919616353606,0.7832,108.35665008526585,0.09589041,21.43880575856855,0.057,0.307,2.8454400679250016,67.65033979491076,,3.1419271959878,73.27471816011956,3.6730518356035753,86.33629680844389,3.41256844680259,0.9484800226416672,73.34818138606857,109.8806614607258,98.37409278824067,104.16720257234724,3.9273300170898438,4.470119953155518,"Freddy Peralta",18679,642547
"James Paxton","SEA",1,1,1.1,5,0.4,0.8333,0.75,0.375,0.125,0.25,0.4,173.54407317627428,0.2,235.20723585549845,0.2,0,0,0,0,0,14.513250350952148,0,0,6.750016696792419,162.94246532543485,1.25,2.4200284525706177,58.44158113235597,2.4200284525706177,56.912282493164966,4.164053732114665,0.7500018551991576,57.64101785563538,115.41304347826087,105.15652173913043,104.00434782608697,0.04448540136218071,-0.014066999778151512,"James Paxton",11828,572020
"Reynaldo López","CHW",9,9,37.1,149,0.3183,0.8533,0.7845,0.4256,0.1036,0.2621,0.2215,96.08983914566458,0.0671,78.92860150739428,0.1544,0.25252525252525254,86.59868928963029,0.6522,90.67542185191083,0.179487179,11.933809988839286,0.1038,0.434,4.098217775325924,93.83848942728812,,4.6432458479196175,103.8795647043543,4.048871408773193,94.56433922068065,4.218129659138614,1.1250009579326068,86.46138653427842,106.60032362459548,103.2765372168285,103.96423948220064,0.44476500153541565,0.3991279900074005,"Reynaldo Lopez",16400,625643
"Mitch White","LAD",4,4,16,70,0.3676,0.8415,0.75,0.4646,0.1299,0.2874,0.3,128.69294830863998,0.0857,96.62411719023576,0.2143,0.3076923076923077,107.01075674836149,0.6707,92.79322876743788,0.266666666,9.78607177734375,0.1163,0.3256,6.1875,151.11170607588562,,4.920030307769776,114.57918182621405,3.324117803759873,78.03922890770964,3.5708220497805803,1.375,106.33197009774716,95.58976377952757,103.8736220472441,103.90472440944882,0.08998589962720871,-0.10028699785470963,"Mitch White",19225,669952
"Zac Gallen","ARI",23,23,121.1,523,0.2939,0.8845,0.7918,0.4044,0.0913,0.2702,0.2658,114.01096096571646,0.0937,105.61527174069356,0.1721,0.2861736334405145,99.52688549666739,0.7459,103.19773336940095,0.158333333,12.28638900945216,0.0788,0.4242,4.302209614962474,102.28604880630937,3.95,4.249703601946182,103.45338429087458,3.958959942265545,93.13471358026312,4.039469444512559,1.2939595968373725,100.06492593353052,107.66930033317475,102.10157068062827,103.88386482627317,1.343709945678711,1.665220022201538,"Zac Gallen",19291,668678
"Noah Syndergaard","NYM",2,2,2,8,0.3077,1,0.7857,0.5,0.1154,0.2692,0.25,107.2441235905333,0,0,0.25,0.4,139.11398377286994,0.625,86.4664177559876,0.333333333,29.99750010172526,0.1667,0.8333,9,224.91702177487514,7.12,7.670030307769776,183.90218946481576,3.8165703013539316,89.74892597805523,3.8686154766082765,1.5,115.99851283390599,71.9,108.05384615384615,103.73846153846154,-0.03250519931316376,-0.07942689955234528,"Noah Syndergaard",11762,592789
"Joe Musgrove","SDP",31,31,176.1,732,0.3414,0.8518,0.7254,0.4262,0.1271,0.3154,0.2732,117.20669214158876,0.0738,83.16010064792857,0.1995,0.2733485193621868,95.0665037172232,0.7958,110.0999391006771,0.145695364,11.248106028014869,0.0738,0.3861,3.2665469556104236,82.21368914043627,,3.731468065765317,88.93719346478647,3.620418849380601,85.08477239220112,3.6957197734230336,1.1115333390618802,85.95747619765592,113.75175896900038,99.78634622082899,103.69602925809828,3.198050022125244,4.194849967956543,"Joe Musgrove",12970,605397
"Chris Paddack","SDP",22,22,106.1,449,0.3208,0.8131,0.7714,0.4506,0.1124,0.2722,0.2116,90.76340048579438,0.049,55.23427587115092,0.1626,0.305993690851735,106.42000335937209,0.5944,82.23379585167993,0.123893805,10.752887986461568,0.0846,0.429,5.0783858169159135,127.8147348134796,,3.743699816717684,89.23206192394733,3.9070797597904585,91.90108957854612,4.114482859433231,1.2507876178700303,96.72633569599161,103.75365720524015,106.29972707423583,103.58646288209606,1.7850799560546875,-0.12314099818468094,"Chris Paddack",20099,663978
"John Curtiss","MIA",2,2,2,8,0.3333,1,0.7273,0.3333,0.1111,0.3333,0.25,107.2441235905333,0.125,140.9101720766786,0.125,0.2,69.55699188643497,0,0,0,21.41840057373047,0,0.2,4.5,106.74628111981453,,2.6700303077697756,63.516486257972595,5.316570301353932,125.41641815513276,5.076302976608277,1,77.33234188927067,107.14074074074072,94.75555555555556,103.47777777777777,0.055788200348615646,-0.07027970254421234,"John Curtiss",16128,595928
"Max Fried","ATL",28,28,165.2,667,0.3197,0.8722,0.771,0.4544,0.1106,0.2787,0.2369,101.61662075885683,0.0615,69.29315766861566,0.1754,0.27802690582959644,96.69357616499929,0.759,105.00981811039674,0.120967741,6.104518950118848,0.0629,0.3427,3.042247263163741,71.46906254899925,3.47,3.3088630201760574,78.85234251845125,3.4524078323640452,81.08975130213388,3.763119921101693,1.086516879701336,84.02289480952727,98.31025841816754,102.36527016444796,103.38054032889582,3.7407801151275635,4.735380172729492,"Max Fried",13743,608331
"Danny Duffy","KCR",12,12,60,249,0.3485,0.8221,0.7208,0.4256,0.1348,0.2837,0.257,111.51426369321904,0.0884,103.90681025064632,0.1687,0.2929936305732484,100.47654293629968,0.8384,116.56952096574493,0.08219178,18.193128714532207,0.0675,0.4049,2.55,56.63303840159586,,3.436696974436442,80.84797924503069,4.28333496923248,99.98415900461471,4.179673280489661,1.2333333333333334,94.78721711926882,103.4271903323263,101.42114803625378,103.37462235649546,1.6472599506378174,2.3062500953674316,"Danny Duffy",3542,518633
"Pablo López","MIA",20,20,102.2,418,0.3739,0.8391,0.7666,0.4344,0.118,0.278,0.2751,118.01984883091275,0.0622,70.11797930635132,0.2129,0.30115830115830117,104.73832755100246,0.7974,110.31362860851625,0.13253012,9.18775237008427,0.0741,0.3333,3.068171862056932,72.78131913578534,3.52,3.2869130453719446,78.42680153935362,3.320437738322245,77.95172310423783,3.491115233348966,1.1201262353541181,86.62198499154631,94.2669664268585,105.05659472422063,103.35113908872898,2.3359200954437256,2.9344100952148438,"Pablo Lopez",17085,641154
"Trevor Rogers","MIA",25,25,133,550,0.3366,0.8068,0.7128,0.4315,0.1406,0.3043,0.2855,122.4532900138378,0.0836,94.28171441758045,0.2018,0.3005952380952381,104.54250268645731,0.7487,103.57474631929462,0.050420168,12.540658916541917,0.0497,0.3626,2.6390977443609023,62.60308216049272,3.37,2.545970157393836,60.51790023309709,3.5381418828901494,83.12836368643322,3.720128152546185,1.150375939849624,88.96126548164219,100.8470914127424,101.96929824561403,103.31879039704528,4.252530097961426,4.060999870300293,"Trevor Rogers",22286,669432
"Spencer Turnbull","DET",9,9,50,201,0.3272,0.8445,0.7795,0.4361,0.1084,0.2594,0.2189,94.97436812863714,0.0597,70.21111454884577,0.1592,0.2536231884057971,86.97520533001997,0.7031,97.75943919060865,0.052631578,6.22379689976789,0.05,0.3357,2.88,66.40359564478238,3.01,2.9500303077697754,69.76628742602861,3.7709439045190813,88.13981430471863,3.823690527786875,0.98,75.31741035963522,107.3332470892626,101.6413971539457,103.29521345407503,1.4972399473190308,1.5486799478530884,"Spencer Turnbull",16207,605513
"Luis Gil","NYY",6,6,29.1,129,0.2949,0.8013,0.7177,0.4135,0.1316,0.2763,0.2946,127.80377464148425,0.1473,173.2146302267679,0.1473,0.23880597014925373,81.89392467747723,0.843,117.2102835675612,0.108108108,22.960421709947184,0.0704,0.3944,3.068185342741515,72.41392871721519,3.89,4.397304444866381,101.59559381087607,4.850077232318564,113.08487676155971,4.552936287891434,1.3295469818546564,102.1816690048588,118.62500000000003,97.52293233082706,103.25996240601505,0.4129450023174286,0.7806329727172852,"Luis Gil",21052,661563
"Logan Gilbert","SEA",24,24,119.1,503,0.3124,0.8111,0.7539,0.4379,0.1247,0.2588,0.2545,110.40577218495457,0.0557,65.46523348376941,0.1988,0.2932098765432099,100.5507003418485,0.6792,94.43501373113547,0.108974358,19.242315003709198,0.088,0.4457,4.675990707882987,112.8763806085605,4.06,3.731484389182249,89.57158303954833,4.186012132970855,97.73446087512254,3.8733083183185295,1.1731876328021833,90.16474935572559,105.34086833411985,98.90976875884853,103.25200566304864,2.2033801078796387,1.1850899457931519,"Logan Gilbert",22250,669302
"Austin Voth","WSN",1,1,2,6,0.3571,0.6,0.7,0.4167,0.125,0.375,0.3333,142.99216464438558,0,0,0.3333,0,0,1,,0,30.513500213623047,0,0,0,0,,1.1700303077697756,26.50036087417289,3.8165703013539316,89.74892597805523,3.200122423479166,0,0,99.46666666666665,102.20416666666667,103.125,0.0958746001124382,0.13843800127506256,"Austin Voth",15047,608723
"Robbie Ray","TOR",32,32,193.1,773,0.3409,0.8078,0.7001,0.4378,0.1554,0.2964,0.3208,139.19447004246385,0.0673,79.11239479356412,0.2536,0.268348623853211,92.02501082952179,0.9011,125.2886930288748,0.159420289,17.556330472103003,0.0981,0.4286,2.839660177749947,63.16685429978889,3.6,3.6924450217092013,86.77578578127387,3.36256091841696,78.69970265938395,3.211452433265398,1.0448294278788512,80.29984364834115,103.15435129104245,102.54635001593884,103.10949952183616,3.9077200889587402,7.026269912719727,"Robbie Ray",11486,592662
"Logan Webb","SFG",26,26,147.1,593,0.3469,0.8791,0.7329,0.4203,0.1239,0.3096,0.2648,113.57387767356389,0.0607,68.43529428645009,0.204,0.31070496083550914,108.05851219955301,0.7465,103.28234580881397,0.125,-0.3226347216670377,0.0561,0.3903,3.054305707093748,75.67689290857075,,2.728852816745123,66.8528193764758,2.7969565015893822,65.50421449356031,3.149608741701219,1.1131247465852772,86.08054346834041,107.82112740604953,101.94802933088913,103.07355637030243,4.045350074768066,3.9563000202178955,"Logan Webb",17995,657277
"Adbert Alzolay","CHC",21,21,106.1,444,0.3351,0.8416,0.7591,0.4391,0.1152,0.287,0.241,103.3794700630599,0.0721,81.24550453954215,0.1689,0.2608695652173913,90.72651115621952,0.7042,97.42694956862307,0.235294117,10.408801771190069,0.11,0.3967,5.163025580531178,124.25658395179393,,5.135553707279824,122.34687328279028,3.89383871561296,91.58623968546794,4.023254202428123,1.2037655269726608,93.09000728636786,100.35854241338113,103.17084826762249,102.98560334528075,0.347802996635437,0.45939400792121887,"Adbert Alzolay",17859,640470
"Andrew Heaney","- - -",23,23,120,509,0.3567,0.8017,0.738,0.394,0.127,0.2834,0.275,119.33285967206766,0.0786,92.41934587420032,0.1965,0.2909698996655518,99.78254325773719,0.6803,94.5898252327022,0.174825174,18.361148021260245,0.0926,0.3951,5.475,125.47647632929694,,4.670030307769776,106.77981154491832,4.064225969339411,94.91927263108943,3.8528262647048557,1.2666666666666666,97.34903379816797,92.47658668150456,101.81560278890568,102.91411880523559,1.2165800034999847,0.4769909977912903,"Andrew Heaney",15423,571760
"Rich Hill","- - -",31,31,155.2,644,0.2947,0.8509,0.7865,0.4686,0.0979,0.3026,0.2267,97.94252115029606,0.0807,93.74814348058649,0.146,0.27383863080684595,94.51298854729585,0.7809,108.34598759502913,0.114754098,17.8171259139326,0.0884,0.3465,3.7580316055565377,92.07225714154337,,4.358467653116715,105.15113107728611,4.678882433487008,109.62293386324835,4.410724425375211,1.1884373453469392,91.56391227819438,106.96366696558994,99.60537247096094,102.83716719582422,1.6801890134811401,2.9883999824523926,"Rich Hill",4806,448179
"José Berríos","- - -",32,32,192,781,0.3399,0.8611,0.7893,0.417,0.0986,0.2902,0.2612,113.32583517952916,0.0576,67.7613670053492,0.2036,0.2767676767676768,94.91216346143477,0.7226,100.4720932616456,0.125714285,12.38122820342958,0.0909,0.383,3.5156195517713815,80.79457277756478,4.09,3.47211317295902,82.10597930662215,3.590670276996765,83.97263979345092,3.651365814397089,1.0624983534242398,81.65778009315328,102.970047900285,102.98873534233736,102.80886046945919,4.0030800104141235,4.1433799266815186,"Jose Berrios",14168,621244
"Anthony DeSclafani","SFG",31,31,167.2,676,0.3184,0.8632,0.7735,0.45,0.1102,0.2756,0.2249,96.45625316764549,0.0621,70.03819145779599,0.1627,0.2646420824295011,92.03853590179031,0.7828,108.30137162018252,0.110465116,11.612314017714969,0.0813,0.3854,3.166991575072407,78.46892395625676,3.89,3.617345501989042,88.96121388845044,3.9541435406992296,93.02018760347099,4.105665720269604,1.0914490738950104,84.40431293717677,97.6503548895899,103.01289432176652,102.7482255520505,3.031670093536377,4.409170150756836,"Anthony DeSclafani",13050,543101
"Adam Wainwright","STL",32,32,206.1,828,0.3035,0.9039,0.8128,0.4319,0.0812,0.2976,0.2101,90.14723409244641,0.0604,68.07254641226965,0.1498,0.25609756097560976,89.06687985458136,0.7844,108.52060521638191,0.117318435,10.006740602451188,0.0622,0.3513,3.053316836065388,74.53577904968905,3.84,3.664376843132743,87.56966300094784,3.8719075860566083,91.06475409087751,4.134400233585358,1.0565445559718327,81.70506482366142,108.52631578947368,103.57167763157895,102.68292763157893,3.9013500213623047,6.134590148925781,"Adam Wainwright",2233,425794
"Carlos Carrasco","NYM",12,12,53.2,237,0.3455,0.8498,0.7572,0.4139,0.1237,0.2643,0.211,90.50137006067264,0.0759,85.61630698467853,0.135,0.29936305732484075,104.11396874721157,0.6312,87.32820917328397,0.196721311,10.417083013625373,0.0828,0.3846,6.0372635046067415,150.87592523625483,4.69,5.219718534642435,124.82694571168139,4.318339436378314,101.68015711017597,4.439374693737604,1.4347817588108616,110.9550335088506,94.54211711711707,102.59876126126123,102.56351351351347,0.10083799809217453,-0.5881100296974182,"Carlos Carrasco",6632,471911
"Glenn Otto","TEX",6,6,23.1,111,0.3274,0.875,0.823,0.4955,0.0893,0.2768,0.2523,109.44220819991995,0.0721,84.75936418749231,0.1802,0.4225352112676056,144.900342078987,0.4592,63.842898997993004,0.105263157,9.766791449652779,0.0822,0.3699,9.257156225729805,209.0797380936866,5.19,3.1700303077697756,72.23246678182869,3.4924381984589634,81.70192377415468,3.8157516308408144,1.714288189949964,131.7507623236099,98.23236607142856,102.21830357142856,102.47209821428571,0.6007260084152222,-0.7052159905433655,"Glenn Otto",21366,657248
"Lance Lynn","CHW",28,28,157,641,0.3209,0.8303,0.7602,0.4264,0.12,0.2565,0.2746,119.12541648072373,0.0702,82.56104209487137,0.2044,0.2625,90.01933751657067,0.8149,113.30252988066418,0.101694915,15.944270915122488,0.0574,0.3445,2.694267515923567,61.69169323540223,2.72,3.3165271230564,74.46416293170701,3.8152004940304787,89.16284210031064,3.721633940134464,1.070063694267516,82.23921058376912,103.71120448179269,103.25934373749496,102.41848739495796,4.2540202140808105,5.3003997802734375,"Lance Lynn",2520,458681
"Domingo Germán","NYY",18,18,91,379,0.372,0.8105,0.7202,0.4028,0.1394,0.2968,0.2322,100.73798416277286,0.066,77.57494505585197,0.1662,0.2620967741935484,89.88105896431787,0.736,102.32763722645419,0.136752136,15.455627673479087,0.0795,0.3674,4.252747252747253,100.37142545554387,,4.411788549528017,101.9270679769622,4.394537115457293,102.55468890249976,4.144333617328542,1.164835164835165,89.52282460328924,104.52049861495843,100.21925207756232,102.3975761772853,1.1641600131988525,1.2988699674606323,"Domingo German",17149,593334
"Roansy Contreras","PIT",1,1,3,12,0.2917,0.8,0.7273,0.4783,0.1304,0.2826,0.3333,142.99216464438558,0.0833,93.94011434202527,0.25,0.42857142857142855,149.0506968995035,1,138.34626840958015,0,13.043999808175224,0.1429,0.5714,0,0,2.79,1.5033636411031093,34.77328767940797,3.26772363682588,76.69826990240897,3.193386309426527,1.3333333333333333,103.1097891856942,101.20000000000002,102.74130434782607,102.3913043478261,0.13230000436306,0.2145649939775467,"Roansy Contreras",22810,672710
"Michael Wacha","TBR",23,23,107.1,450,0.3633,0.8594,0.7858,0.4518,0.1151,0.2543,0.2267,98.3416411773153,0.0578,67.94875611022697,0.1689,0.3079470198675497,105.60452083306305,0.7033,97.77807066246463,0.142857142,13.699968998015873,0.0975,0.4277,4.527964364835651,109.63522854839927,,4.0458094236021855,98.32989943680211,3.948992224219685,92.25554897887972,4.070390329142583,1.2577678791210143,96.665121927475,99.38723529411763,104.89017647058823,102.38329411764704,1.5636999607086182,0.9881510138511658,"Michael Wacha",14078,608379
