Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"David Peterson","NYM",21,21,103,460,0.3197,0.8412,0.7266,0.3768,0.1232,0.2854,0.2609,117.1794417695434,0.1022,118.06184601205078,0.1587,0.3639705882352941,122.49127868291644,0.7331,102.10357884381767,0.216216216,5.830989554577076,0.0833,0.4375,5.242718446601942,125.7045157819427,,4.458923377805544,103.24585639583483,3.627351686560992,82.85736727779933,4.0070882008740725,1.5728155339805825,118.12003751621485,90.42154823801273,97.01958405545929,94.4810514153668,0.9170309901237488,0.25505000352859497,"David Peterson",20302,656849
"JT Chargois","MIA",5,5,4.1,18,0.1778,0.8889,0.8462,0.4231,0.0513,0.2564,0.1667,74.86464311569246,0.1667,192.58315238092035,0,0.25,84.13542374180119,1,139.28469343440983,0,4.025600115458171,0,0.4167,0,0,,3.9473480828418737,91.64432531920328,5.473521125119461,124.97533453148132,6.05579369106192,1.3846164003639223,103.98609221682065,117.7490566037736,91.16037735849056,94.4622641509434,0.06289339810609818,0.286967009305954,"JT Chargois",13767,608638
"Connor Seabold","COL",13,13,59,271,0.2661,0.8676,0.8135,0.46,0.0906,0.2514,0.1513,67.95831058571426,0.0775,89.54050558230678,0.0738,0.2962962962962963,99.71605776806068,0.5898,82.15182984645435,0.156862745,17.515692682549506,0.1171,0.4195,7.627118644067797,151.32919363962827,,6.661819543676861,144.1849303693168,5.9947347548048375,136.8661491711183,5.532654784447169,1.576271186440678,118.37956051138545,78.68534233365476,101.07820636451301,94.41571841851496,-0.3793550133705139,-0.5823180079460144,"Connor Seabold",19695,657756
"Osvaldo Bido","PIT",9,9,34.2,163,0.2865,0.882,0.8104,0.4109,0.0796,0.2824,0.2025,90.93987326838374,0.0859,99.24530528043157,0.1166,0.32075471698113206,107.94733612155625,0.6506,90.61271866311927,0.081081081,16.6602783203125,0.055,0.3945,5.711533224093708,128.75617167828025,,4.293500468858769,98.13525840936988,4.933136167919375,112.64715085755643,4.714080319433493,1.471152497115046,110.48504061471695,95.16499999999999,96.02078125,94.38390625000001,0.49514099955558777,-0.051726799458265305,"Osvaldo Bido",23150,674370
"José Butto","NYM",7,7,37,157,0.2727,0.8246,0.7455,0.3694,0.1131,0.2484,0.1975,88.69314429367046,0.121,139.83744846115212,0.0764,0.25961538461538464,87.37140157802433,0.8036,111.92520000163091,0.075,14.793713960193452,0.028,0.4393,3.1621621621621623,75.81907505946904,,4.173958801578832,96.65427557171301,4.907313305622822,112.05803566266309,5.204492112088227,1.3243243243243243,99.45809632037644,95.54752791068579,96.99999999999999,94.33748006379587,0.5015810132026672,1.027359962463379,"Jose Butto",23313,676130
"Luis L. Ortiz","PIT",15,15,73,338,0.2878,0.8815,0.7915,0.3879,0.0935,0.249,0.142,63.789991878849726,0.1243,143.58270586556438,0.0178,0.29914529914529914,100.67486601583049,0.7509,104.5910700338199,0.157894736,6.370897939253827,0.1016,0.4919,4.931506849315069,111.17188986041135,,5.885176868961282,134.47713271624144,5.469489494088577,124.88335808544599,5.780631466419212,1.6986301369863013,127.56884146432404,100.10405965202983,94.16097763048877,94.22245236122617,-0.4124020040035248,0.32383498549461365,"Luis L. Ortiz",27646,682847
"Triston McKenzie","CLE",4,4,16,73,0.3094,0.8481,0.7704,0.3967,0.1033,0.24,0.2192,94.49571600336286,0.1781,208.76084611241734,0.0411,0.2558139534883721,87.2346803530646,0.678,94.20971628670539,0.04347826,23.920909534801137,0.0909,0.4545,5.0625,120.81616554371679,4.8,4.505039882659912,106.76259394102115,6.069234699755907,141.6896348480664,5.947328899873735,1.5625,120.33764168629877,99.62166666666666,93.58800000000001,94.11533333333334,0.2193010002374649,0.11706999689340591,"Triston McKenzie",18000,663474
"Drew Smyly","CHC",23,23,113.2,508,0.316,0.8566,0.7808,0.3964,0.1005,0.2667,0.2008,90.19126306871964,0.0846,97.80797901970358,0.1161,0.30538922155688625,102.77620624746974,0.6911,96.2616357429786,0.144654088,20.60328600832153,0.0756,0.3389,5.621684402943345,129.80640542069858,,5.384065900676015,124.18783544211746,5.066322964063714,115.68563530078835,4.825618384378172,1.4780015331682033,110.99941015015851,91.5525205761317,98.57793209876543,94.04727366255142,0.5203390121459961,-0.12140200287103653,"Drew Smyly",11760,592767
"Emilio Pagán","MIN",1,1,1,3,0.375,0.8333,0.8889,0.4667,0.0667,0.1333,0,0,0,0,0,0,0,1,,0,32.74846649169922,0,0,0,0,,3.2550398826599123,76.98159131102791,6.561745715141297,153.19620233422114,10.345471645330882,0,0,95.01333333333332,106.04666666666665,93.98666666666666,0.02135789953172207,0.06605590134859085,"Emilio Pagan",14771,641941
"Corey Kluber","BOS",9,9,41.2,192,0.3203,0.8702,0.7915,0.4039,0.0961,0.2623,0.1771,76.34712463674602,0.0938,109.9005420650913,0.0833,0.2777777777777778,94.72452664600449,0.6589,91.56235022731859,0.174603174,19.687941607306986,0.1022,0.4453,6.263995220950911,137.995992466965,,6.567037355806372,152.3160670731099,5.634907676320806,131.5424238211088,5.291125688191571,1.535998828125894,118.29662503013674,93.58455284552846,98.07588075880757,93.96097560975609,-0.38013800978660583,-0.3720560073852539,"Corey Kluber",2429,446372
"Javier Assad","CHC",10,10,53.2,221,0.2688,0.9009,0.8296,0.4026,0.0719,0.2476,0.19,85.36601834558367,0.0814,94.1130331937195,0.1086,0.2582781456953642,86.92136492530456,0.8824,122.89825888813488,0.160714285,10.997125244140625,0.0938,0.4625,3.0186317523033708,69.70112673883483,,4.932057522828452,113.7707193443024,4.477171394317632,102.24490445357203,4.712317716411448,1.2298129361235957,92.36019546754989,89.35100354191265,99.84840613931529,93.89799291617476,0.38263100385665894,1.653290033340454,"Javier Assad",21741,665871
"Michael Kopech","CHW",27,27,126.2,573,0.2724,0.8389,0.7548,0.3827,0.1034,0.2629,0.2269,97.81460980479514,0.1553,182.08071177494799,0.0716,0.25396825396825395,86.6052815049184,0.7938,110.31131771348119,0.171779141,18.123079808925954,0.1283,0.4257,5.11577601851095,118.39077065969401,,6.444505178151307,144.3108995029444,5.698427077388061,133.02643179702903,5.4416684481790645,1.5552590673559525,119.7799733611826,108.09412015338734,90.93723902854708,93.83050703025138,-0.8335520029067993,0.7309030294418335,"Michael Kopech",17282,656629
"Ryan Weathers","- - -",12,12,52,229,0.2662,0.8269,0.7845,0.4287,0.0971,0.2566,0.1616,72.57620447854266,0.1092,126.14616928320366,0.0524,0.3269230769230769,110.0232464315862,0.6712,93.49246537507409,0.151515151,15.021116291818442,0.0663,0.3313,6.230765802622317,149.25518346584798,,5.831961541769143,135.05009661710048,5.4304481563706,123.99268047525344,5.53629689050209,1.6538452439059237,124.20545069374485,88.71107301720788,97.79498138378133,93.83038842250035,-0.08436780329793692,-0.4499131217598915,"Ryan Weathers",23796,677960
"José Quintana","NYM",13,13,75.2,319,0.3313,0.89,0.8022,0.3491,0.0894,0.2575,0.1881,84.48674478755709,0.0752,86.93408711338925,0.1129,0.3056768558951965,102.87300719521544,0.7204,100.34488659441405,0.060240963,11.901330514015559,0.0513,0.3205,3.5682802593240064,85.55655748847533,4.51,3.519356938906135,81.51253008684627,4.473915415496828,102.17062350920736,4.713155541760287,1.3083694284188023,98.25986749937927,79.55443449959319,100.72611879576891,93.78828315703824,1.498900055885315,1.3794499635696411,"Jose Quintana",11423,500779
"Austin Gomber","COL",27,27,139,603,0.2796,0.8902,0.8293,0.4634,0.0809,0.2441,0.1443,64.80819834375042,0.0713,82.39876194516968,0.073,0.3108108108108108,104.60079708440149,0.7028,97.88440423860037,0.148571428,12.80004352072011,0.0894,0.4426,5.503597122302159,109.19653325219221,5.7,5.427701753163509,117.49260278414613,5.077606503826251,115.94305466235856,5.243363478613226,1.4892086330935252,111.84107469061271,77.89356481481482,98.5577777777778,93.76657407407411,0.9438319802284241,1.5636199712753296,"Austin Gomber",16561,596295
"Kyle Freeland","COL",29,29,155.2,677,0.3336,0.9249,0.8465,0.4372,0.0777,0.2241,0.1388,62.36877226876515,0.062,71.68530875274782,0.0768,0.30919765166340507,104.05790177068172,0.7075,98.54355289325427,0.136792452,14.330977590460526,0.087,0.4333,5.029967575307595,99.79927843351489,5.74,5.297861963053036,114.68434068966893,5.127696285742684,117.08578823298231,5.2444632333771874,1.4710888566352993,110.48026115031517,69.83568172399501,102.8660588479071,93.71831744716127,1.1959600448608398,2.013629913330078,"Kyle Freeland",16256,607536
"Martín Pérez","TEX",20,20,108.1,478,0.307,0.9051,0.8429,0.3861,0.0701,0.2526,0.1444,62.235214499293136,0.0858,100.55056500610753,0.0586,0.3037249283667622,103.57272025247941,0.7244,100.66656126637548,0.130434782,13.792687413434903,0.079,0.3842,4.984630713515613,113.78570218833607,,5.304276953771886,120.45477801236419,5.25039404137291,122.55900629000544,5.427777218966099,1.5230816069075483,117.30179114946094,73.1919862621637,102.91585575271891,93.6785918717802,0.25794899463653564,0.5951110124588013,"Martin Perez",6902,527048
"Devin Smeltzer","MIA",1,1,4,15,0.4419,0.7692,0.75,0.3385,0.1231,0.2769,0.2,89.83757209818124,0.0667,77.03326049016856,0.1333,0.2727272727272727,91.78409862741948,0.75,104.46352007580735,0,36.73663607510653,0.0909,0.2727,2.25,51.20793792459868,,2.5050398826599123,58.19735293229746,6.22508394420147,142.12126791227507,6.437649421086105,1,75.10101150722302,81.17076923076924,95.82461538461538,93.62769230769231,0.15140099823474884,0.1682090014219284,"Devin Smeltzer",19487,656970
"Darius Vines","ATL",2,2,12,49,0.3491,0.8478,0.747,0.3837,0.1221,0.2674,0.2041,91.67099164357245,0.0612,70.74483085016521,0.1429,0.18181818181818182,61.18939908494633,0.7609,105.97748410459775,0.105263157,24.19894321986607,0.1143,0.3143,3,67.6175390936009,,4.755039882659913,110.2278329858455,5.206182000041009,118.87633826357961,4.653203150130455,0.9166666666666666,68.8425938816211,72.99302325581395,102.75872093023256,93.50348837209303,0.10925299674272537,0.2877520024776459,"Darius Vines",25928,670241
"Dylan Coleman","KCR",1,1,1,6,0,1,1,0.4091,0,0.2727,0,0,0.5,586.1362243471536,-0.5,0,0,1,138.95933166532376,0,25.98055076599121,0,0.5,0,0,,15.255039882659911,358.2236721312624,16.908392798900604,394.9256037193712,17.268804984569552,3,231.04827203769366,115.62727272727274,86.08636363636364,93.48636363636365,-0.10122399777173996,0.06720740348100662,"Dylan Coleman",22276,669395
"José Ureña","- - -",10,10,44.2,203,0.3347,0.8693,0.8033,0.3722,0.0921,0.2425,0.1429,62.39125505201489,0.1084,125.88750894861553,0.0345,0.26811594202898553,90.84716037678547,0.6569,91.39996000205109,0.245283018,10.63638671875,0.106,0.3974,6.447770922414834,135.91221082844163,5.74,7.284896709169183,159.72091139965454,5.463126152143828,126.03723358680297,5.630860806830524,1.6119427306037084,122.38765367734979,90.23852140077823,98.61322957198446,93.47133592736706,-0.5274319648742676,-0.358380988240242,"Jose Urena",11589,570632
"Michael Soroka","ATL",6,6,29.1,134,0.2691,0.8531,0.7991,0.4063,0.0888,0.2544,0.194,87.15585319287146,0.0896,103.47751419474874,0.1045,0.2976190476190476,100.16121874023953,0.7407,103.17384688527787,0.25,13.282000054253473,0.1087,0.3261,6.443189219757181,145.22419965146636,,6.6641347079282625,154.4406636670218,4.922335888400692,112.40075645323041,4.804292304774259,1.5340926713707574,115.21191136576176,89.91222879684416,96.4629191321499,93.44891518737673,-0.375669002532959,-0.14418700337409973,"Michael Soroka",18383,647336
"Touki Toussaint","- - -",16,16,74.1,336,0.274,0.8994,0.7713,0.3669,0.0899,0.2805,0.2232,96.23587127688282,0.1458,170.95639780149284,0.0774,0.28426395939086296,96.93636838494672,0.6983,97.03863931024657,0.136363636,8.71657295097219,0.0825,0.4175,5.448427633129462,126.26407769666034,,5.030823703828033,113.03722143118266,4.92483217837242,114.95288291304489,5.190552064744006,1.5336314819179226,118.11430127991449,94.7672376873662,94.96074232690933,93.43476088508207,0.44183479622006416,0.32338919304311275,"Touki Toussaint",16929,657053
"Kyle Hendricks","CHC",24,24,137,578,0.3643,0.8797,0.8012,0.3825,0.0923,0.2831,0.1609,72.27417088479922,0.0467,53.97659221014093,0.1142,0.2834467120181406,95.39163689546622,0.6698,93.28749358404507,0.08496732,11.23095811873608,0.0617,0.3128,3.7445255474452557,86.46223560065982,4.18,3.8097844082073573,87.90648783572817,4.422652993498057,101.00113767221156,4.631441478673787,1.2043795620437956,90.45012334811531,59.72648315140009,105.31205505457997,93.42937826293308,2.756930112838745,2.063620090484619,"Kyle Hendricks",12049,543294
"Kyle Muller","OAK",13,13,60,293,0.2816,0.9024,0.8103,0.4497,0.0913,0.2225,0.157,67.68699115931331,0.1058,124.02882471356018,0.0512,0.38,129.58315245173412,0.6584,91.49039958665026,0.19117647,11.72559287988744,0.1268,0.507,8.1,198.34943579301552,,6.238373215993246,149.87088910530107,5.29550652106603,123.61297214222193,5.424993910750718,2,154.03218135846245,85.71592526690392,96.8464412811388,93.41983985765125,-0.4805630147457123,-1.4324300289154053,"Kyle Muller",20167,666205
"Joan Adon","WSN",10,10,46.2,220,0.3246,0.8861,0.8015,0.4074,0.0944,0.2413,0.2,89.83757209818124,0.1,115.54989189075178,0.1,0.35172413793103446,118.36983754018927,0.6522,90.83784353812446,0.113207547,14.093623833368289,0.1126,0.4967,6.557138390446806,149.3313004249256,,4.6478960767090705,104.8801587763685,4.8542038910463825,110.8464130795597,4.910181685821898,1.692855989690515,127.13519716181881,89.15580838323356,98.14838323353291,93.3639520958084,0.5627790093421936,-0.23181700706481934,"Joan Adon",22925,672851
"Chase Anderson","COL",17,17,81.1,354,0.2938,0.8376,0.7994,0.3935,0.0923,0.2347,0.1751,78.67131977770005,0.0904,104.45187941412613,0.0847,0.3008474576271186,101.24771331640483,0.7171,99.87468319779165,0.155963302,16.45680078125,0.087,0.3241,5.754100879525741,114.16676294880591,,5.886188575434503,127.40906339075539,5.384739190394067,122.94988955260527,5.188506737752679,1.4754104819296774,110.80481958127817,81.07886557886562,98.46977466977468,93.23519813519816,0.1510239988565445,0.7927669882774353,"Chase Anderson",6895,502624
"Alec Marsh","KCR",8,8,35.1,168,0.3168,0.8587,0.7372,0.4032,0.1211,0.2806,0.244,105.21788623152976,0.119,139.55624383635694,0.125,0.3258426966292135,111.1150627173356,0.7377,102.5109823715025,0.276595744,16.988020188737625,0.1275,0.4412,7.641516308979097,171.52584868290793,,7.83994966804737,184.04823030761108,5.256199807522364,122.69464678924435,4.762324030141497,1.7547185598396444,135.14156372114005,95.98655834564255,93.79970457902512,93.11935007385523,-0.8330720067024231,-0.6003819704055786,"Alec Marsh",27451,679525
"Jhonathan Diaz","LAA",1,1,1.2,7,0.25,0.8,0.6,0.3333,0.1333,0.3333,0,0,0.1429,167.46749166581037,-0.1429,0.4,136.40331837024647,1,138.95933166532376,0,7.286900329589844,0,0,0,0,,6.855032758726866,156.17665997579874,7.847042545408702,183.22467734333344,7.939309766754919,1.799996438033477,138.62868889387943,72.15666666666667,89.24333333333334,92.81,-0.02143069915473461,0.11742100119590759,"Jhonathan Diaz",20298,646242
"Alek Manoah","TOR",19,19,87.1,415,0.2921,0.8901,0.8042,0.3878,0.0886,0.2416,0.1904,82.0718060883012,0.1422,166.66041959760267,0.0482,0.308300395256917,105.13299241975518,0.7143,99.2566654355286,0.137614678,16.314377579599057,0.0896,0.444,5.874048196244415,139.18873336379593,6.24,6.0145829923965675,137.92599122601757,5.845294387544401,136.45770249561755,5.651118776587397,1.7404587248131598,134.04332697366945,89.31193045563546,95.29556354916063,92.67799760191846,-0.398499995470047,-0.5640910267829895,"Alek Manoah",26410,666201
"Antonio Senzatela","COL",2,2,7.2,30,0.2222,0.8605,0.8246,0.475,0.0833,0.2167,0.1333,59.89171458239154,0.0667,77.03326049016856,0.0667,0.19047619047619047,64.10317999375329,1,139.2846934344098,0.428571428,10.168375015258789,0.1667,0.5,4.695650226903904,93.16610841025602,10.94,8.081124838088925,174.88261753745593,4.503752897112053,102.85132704993092,4.892652364607172,1.173912556725976,88.16202043115113,81.09666666666666,103.12916666666666,92.60499999999999,-0.15618500113487244,0.16057799756526947,"Antonio Senzatela",15488,622608
"Chad Kuhl","WSN",5,5,22,107,0.2357,0.8475,0.7391,0.3939,0.1037,0.2549,0.1682,75.56431295039249,0.1495,172.78488474631138,0.0187,0.3283582089552239,110.50622819818665,0.5676,79.05347457290884,0.138888888,20.726478254291372,0.1389,0.5,9.409090909090908,214.28124550763806,,6.891403519023548,155.45547013688594,6.642344654690136,151.64053118982778,6.254157238526568,1.9545454545454546,146.78834067320864,97.8708695652174,92.31413043478261,92.58956521739128,-0.20505300164222717,-0.6580029726028442,"Chad Kuhl",14975,641771
"Andre Jackson","PIT",7,7,27,115,0.2887,0.8769,0.8019,0.3879,0.0903,0.2516,0.2174,97.64953473308819,0.1478,170.81288255932972,0.0696,0.22388059701492538,75.34515558967271,0.679,94.5760263115047,0.137931034,15.112958021566902,0.1268,0.4789,5.333333333333333,120.23034014533376,,5.440225067845097,124.31779227006845,5.290122644548063,120.79133546955742,5.4262715907450945,1.3333333333333333,100.1346820096307,90.93900862068968,94.89870689655174,92.56659482758623,0.03076310083270073,0.16221100091934204,"Andre Jackson",21298,656578
"Matthew Liberatore","STL",11,11,49,226,0.29,0.9167,0.8312,0.4125,0.0762,0.2368,0.1504,67.57693437058235,0.0885,102.25654124059915,0.0619,0.34146341463414637,114.91667633026506,0.5867,81.72316184183755,0.070175438,12.818922214165418,0.0893,0.4167,5.877551020408164,137.6587621460105,,4.3978970255170555,102.11513244467986,5.2599606219603094,120.10322794642147,5.320461740897749,1.6326530612244898,122.61389633832331,85.22772898368883,93.25621079046424,92.53538268506905,0.6777160167694092,-0.5265700221061707,"Matthew Liberatore",22294,669461
"Chris Flexen","- - -",16,16,77.2,354,0.291,0.8794,0.7997,0.401,0.0938,0.243,0.1638,72.93285529377924,0.0763,88.51033590339536,0.0876,0.3333333333333333,112.58001710730016,0.6357,88.49330196686776,0.19,15.52854356656963,0.0981,0.4189,7.18455541397232,153.10918401654277,,6.139162486118334,136.46629373795838,5.08768466767252,116.76825122912415,5.077382421939616,1.6480700591190984,124.63474771326956,80.72865583456425,99.56905465288038,92.48353028064992,-0.1585729867219925,-0.6712763160467148,"Chris Flexen",13896,623167
"Reiss Knehr","SDP",1,1,2,14,0.1333,1,0.9167,0.4545,0.0357,0.1786,0.0714,32.08484698541278,0.1429,165.0712731392177,-0.0714,0.4444444444444444,149.574086652091,0.5769,80.35655377589673,0.4,28.353363037109375,0.1818,0.6364,22.5,543.3157299965462,,18.25503988265991,422.32372322072507,9.388422173261642,214.28873703033636,8.359861101497428,4,300.4040460288921,81.10363636363634,89.69636363636364,92.45818181818183,-0.21205399930477142,-0.2921620011329651,"Reiss Knehr",21541,663753
"Hunter Gaddis","CLE",7,7,31.1,137,0.2908,0.9,0.8306,0.4556,0.079,0.2524,0.146,62.93966471306671,0.0803,94.12406428238987,0.0657,0.2653061224489796,90.4715887149594,0.6853,95.22593782967644,0.074074074,23.84198058477723,0.0588,0.3627,5.1702183261135035,123.3868549501012,,5.07419077518133,120.26424036009186,6.264013038048384,146.24025407157697,5.78730581334491,1.308512045497862,100.77648235092967,87.69941972920697,97.75551257253385,92.41663442940037,0.23789599537849426,0.17426100373268127,"Hunter Gaddis",25636,683769
"Drey Jameson","ARI",3,3,8.2,41,0.25,0.8542,0.7639,0.4286,0.1012,0.25,0.1951,87.64641170450143,0.1707,197.28030286173507,0.0244,0.32,107.69334238950555,0.7534,104.94052237617038,0.111111111,9.13888432429387,0.1154,0.5385,5.1923057877812795,118.44033495335057,,5.331962197772424,125.88963516403862,5.5489055312172635,126.69513222781015,5.869951101756033,1.8461531689888995,138.6479703883316,98.26785714285714,93.91904761904763,92.3470238095238,0.039542198181152344,0.07478190213441849,"Drey Jameson",26260,686753
"Gavin Stone","LAD",4,4,15.1,84,0.3779,0.8519,0.7397,0.3813,0.1362,0.2545,0.0833,37.43232155784623,0.0952,110.04751581131144,-0.0119,0.4393939393939394,147.87438112195363,0.4469,62.25014227503581,0.15,14.953432908698694,0.0725,0.3768,13.500029667629258,316.32400411189013,,6.4506990793451,145.4804307038049,6.063767250208253,138.4410362427574,6.202100683932076,2.608701385049132,195.9161127374835,88.99244604316546,95.81870503597123,92.27410071942447,-0.12802599370479584,-1.0627000331878662,"Gavin Stone",27792,694813
"Zach Davies","ARI",18,18,82.1,377,0.2683,0.8928,0.799,0.3601,0.0806,0.2638,0.191,85.78654083356949,0.1034,119.53436992534759,0.0875,0.3464566929133858,116.59712266580324,0.576,80.22798341822003,0.11235955,11.010916440541507,0.0795,0.4242,6.995954442301829,159.5828946389306,5.48,4.578927094831613,108.12538531634311,4.787207462779014,109.31797624546178,4.995412875010208,1.663968330894706,124.965704766178,74.63752508361202,99.59672240802676,92.24668896321072,0.8045200109481812,-1.0397299528121948,"Zach Davies",13183,605200
"Jalen Beeks","TBR",8,8,16.1,70,0.3116,0.8143,0.7257,0.4524,0.1225,0.3123,0.2286,98.54553224337049,0.1,117.22724486943072,0.1286,0.24444444444444444,83.35758344848394,0.8721,121.18546362607184,0.105263157,16.395543637483016,0.0638,0.3617,2.7551077247428664,67.42268768371743,,4.173409124240868,101.3515672079969,4.50486115958847,105.14107217397883,4.567186154526054,1.2244923221079407,94.30561171548756,87.1246031746032,100.49365079365081,92.21666666666667,0.21705199778079987,0.5449590086936951,"Jalen Beeks",17192,656222
"Brennan Bernardino","BOS",6,6,9,38,0.2892,0.9091,0.75,0.4392,0.1149,0.3041,0.3684,158.83983828023545,0.0526,61.69854882070543,0.3158,0.3684210526315789,125.63463534101646,0.8333,115.79944300811671,0,0.2325216664208306,0.0526,0.3158,2,44.06005675273053,,1.8105954382154679,41.91852018966376,2.5454189565446645,59.3624941519204,2.401634620062774,1,77.01609067923123,91.63648648648648,97.04054054054055,92.08851351351352,0.36205101013183594,0.4080609977245331,"Brennan Bernardino",16835,657514
"Pedro Avila","SDP",6,6,25.2,121,0.2837,0.8421,0.7442,0.4114,0.112,0.2688,0.2149,96.51970553404335,0.1322,152.7932443676232,0.0826,0.33783783783783783,113.69651857000163,0.625,87.05293339650612,0.117647058,5.294708251953125,0.0395,0.4474,4.909084464197615,118.54145819023249,,4.46283050480377,103.3256487770385,4.544921289605858,103.7905306629507,4.802270161889014,1.6753224758769636,125.81841253914521,79.37535641547862,95.63523421588593,92.08615071283096,0.2927600145339966,-0.26930299401283264,"Pedro Avila",18864,658648
"Matt Dermody","BOS",1,1,4,17,0.32,0.8571,0.8649,0.3421,0.0658,0.1711,0.0588,25.36098244850769,0.0588,68.95720238167058,0,0.16666666666666666,56.83471598760269,0.9375,130.27437343624104,0.5,7.336857386997768,0.1429,0.3571,6.75,148.70269154046557,10.55,10.755039882659911,249.52007236042326,5.908392798900604,137.93187486102377,5.869770383960557,1.25,96.27011334903902,81.0578947368421,97.81184210526317,91.95657894736843,-0.17452499270439148,-0.023312900215387344,"Matt Dermody",14844,571616
"Sean Newcomb","OAK",2,2,7,32,0.3095,0.8824,0.8833,0.4043,0.0496,0.2411,0.2188,94.31115414056606,0.1563,183.16757010848553,0.0625,0.29411764705882354,100.29655762518121,0.7759,107.81327443375599,0.125,20.323499891493057,0.1111,0.6111,5.142857142857143,125.93614970985111,,6.112182739802769,146.83707219367218,6.144586072649275,143.45007396574482,5.51936650800705,1.5714285714285714,121.02528535307762,80.26950354609927,98.04397163120566,91.88439716312055,-0.024045400321483612,0.03755490109324455,"Sean Newcomb",16943,656794
"Jose Cuas","- - -",2,2,2,10,0.1667,0.9333,0.8947,0.4,0.05,0.15,0.2,88.03245620974856,0.1,117.22724416606725,0.1,0.5,169.75971446973955,0.6,83.44067135301148,0,23.45046615600586,0,0.5,9.000017970836284,202.01955452155005,,4.255041879419499,99.87416842497733,6.735076205802967,156.81499754515798,5.156675465818412,2.000003993519174,153.07494742571683,124.92250000000001,89.4325,91.725,0.024709001183509827,-0.05138830095529556,"Jose Cuas",17701,621016
"Brandon Bielak","HOU",13,13,70.2,311,0.3015,0.8716,0.781,0.3897,0.0999,0.2348,0.1704,73.47345751860074,0.0965,113.08094300839282,0.074,0.30985915492957744,105.66454239948668,0.7636,106.10911304172004,0.150684931,8.974886656886312,0.0982,0.4777,3.6933943655798167,87.04579280812224,,5.22202002371583,123.59917333478504,4.906380034898375,114.5217842624245,5.048092316673947,1.514150180525059,116.61392760529226,84.35487906588827,97.42110091743123,91.69499582985823,0.16362300515174866,0.7771649956703186,"Brandon Bielak",19866,656232
"Dallas Keuchel","MIN",6,6,25.1,113,0.3391,0.9419,0.7989,0.3086,0.0885,0.2632,0.1239,53.415166813331346,0.0885,103.74092440386073,0.0354,0.313953488372093,107.06074406967019,0.5914,82.18024984535008,0.1,3.7214091907848013,0.0795,0.3636,6.3947453479140295,151.37141417140816,,4.478725720840992,105.9622314843559,4.757688920507908,111.04790390466913,5.113561009523676,1.5394757319052292,118.56440256688899,71.73660287081341,95.5535885167464,91.63923444976078,0.18976199626922607,-0.17985400557518005,"Dallas Keuchel",9434,572971
"Kyle Wright","ATL",7,7,25.2,132,0.3311,0.9065,0.7924,0.4198,0.0968,0.2609,0.2121,95.28227338301794,0.1212,140.0604747739872,0.0909,0.3625,121.99636442561174,0.6304,87.80991534125899,0.277777777,-0.10108452751522973,0.1412,0.5059,7.714275586596251,173.87344368516096,,5.826465078191996,135.04102724451604,4.453493601178576,101.70472623631755,4.653087257823401,1.948049390554609,146.3004796966805,100.66765873015872,95.8541666666667,91.6126984126984,-0.14271999895572662,-0.5965219736099243,"Kyle Wright",19665,657140
"Carson Fulmer","LAA",1,1,5,18,0.1429,0.9091,0.8929,0.44,0.04,0.2267,0.1667,71.8561171530068,0.1667,195.37874066753628,0,0.16666666666666666,56.83471598760269,1,138.95933166532376,0,-0.3485625187555949,0,0.3333,0,0,,3.8550398826599124,87.7831071320409,4.516381049156189,105.41021211725561,5.051156833621919,1,77.01609067923123,82.52,102.696,91.584,0.09304449707269669,0.3975690007209778,"Carson Fulmer",18311,608334
"Hogan Harris","OAK",6,6,30,138,0.2814,0.8614,0.7958,0.4933,0.0944,0.2775,0.1812,78.10447535376248,0.087,101.93673380260795,0.0942,0.32978723404255317,112.46018269887341,0.5721,79.50409516434418,0.152173913,14.368399658203124,0.1089,0.4851,7.8,191.00316039327421,,5.82170654932658,139.8535691140736,5.323514354228974,124.26732100420259,5.091285970653708,1.6666666666666667,128.36015113205204,75.72485549132949,97.82851637764931,91.5504816955684,-0.05670430138707161,-0.7090399861335754,"Hogan Harris",21520,663687
"Shawn Dubin","HOU",1,1,4,17,0.2683,0.8889,0.7931,0.3971,0.0882,0.2353,0.1765,76.08294777665978,0.1176,137.91440476334117,0.0588,0.2727272727272727,93.00226252516804,0.8333,115.79944300811671,0,20.09445467862216,0.1818,0.5455,2.25,53.027923485102455,,4.005039882659912,94.76954262635695,6.0717310279607775,141.7479567293231,5.625067950846179,1.25,96.27011334903902,115.28235294117648,86.18235294117646,91.54117647058824,0.057780299335718155,0.17114900052547455,"Shawn Dubin",24977,681869
